TransactionID,TransactionDT,TransactionAmt,ProductCD,addr1,addr2,customer_id,ts,channel,risk_score
3041981,1017474,209.99,W,264.0,87.0,C09933,2016-07-13 18:37:54,in_person,0.09
3041984,1017483,49.95,W,123.0,87.0,C12382,2016-07-13 18:38:03,in_person,0.19
3042087,1018517,28.95,W,264.0,87.0,C09933,2016-07-13 18:55:17,in_person,0.18
3042233,1020390,48.04,W,264.0,87.0,C09933,2016-07-13 19:26:30,in_person,0.1
3042471,1023106,107.9,W,264.0,87.0,C09933,2016-07-13 20:11:46,in_person,0.06
3042485,1023329,209.86,W,225.0,87.0,C08623,2016-07-13 20:15:29,in_person,0.6
3042620,1024855,309.51,W,264.0,87.0,C09933,2016-07-13 20:40:55,in_person,0.12
3042672,1025470,29.0,C,,,C08106,2016-07-13 20:51:10,online,0.04
3043069,1029744,58.01,W,264.0,87.0,C09933,2016-07-13 22:02:24,in_person,0.01
3043136,1030589,261.91,W,264.0,87.0,C09933,2016-07-13 22:16:29,in_person,0.17
3043424,1034437,100.06,W,122.0,87.0,C12382,2016-07-13 23:20:37,in_person,0.17
3043525,1035958,50.01,W,220.0,87.0,C08623,2016-07-13 23:45:58,in_person,0.05
3043535,1036060,98.88,W,264.0,87.0,C09933,2016-07-13 23:47:40,in_person,0.08
3043555,1036310,121.32,C,,,C11891,2016-07-13 23:51:50,online,0.21
3043674,1037972,23.8,C,,,C08106,2016-07-14 00:19:32,online,0.66
3043819,1039913,58.01,W,264.0,87.0,C09933,2016-07-14 00:51:53,in_person,0.24
3043882,1041008,109.04,W,299.0,87.0,C08623,2016-07-14 01:10:08,in_person,0.06
3044065,1043709,117.01,W,330.0,87.0,C02923,2016-07-14 01:55:09,in_person,0.35
3044089,1044170,25.86,W,264.0,87.0,C09933,2016-07-14 02:02:50,in_person,0.04
3044149,1045036,59.0,W,441.0,87.0,C08623,2016-07-14 02:17:16,in_person,0.04
3044205,1046115,221.05,W,264.0,87.0,C09933,2016-07-14 02:35:15,in_person,0.06
3044242,1046601,68.59,W,264.0,87.0,C09933,2016-07-14 02:43:21,in_person,0.04
3044360,1048957,47.86,W,264.0,87.0,C09933,2016-07-14 03:22:37,in_person,0.12
3044424,1050752,93.6,C,431.0,60.0,C08106,2016-07-14 03:52:32,online,0.59
3044570,1055042,58.91,W,264.0,87.0,C09933,2016-07-14 05:04:02,in_person,0.06
3044700,1063300,25.01,H,226.0,87.0,C09933,2016-07-14 07:21:40,online,0.45
3044701,1063319,25.06,H,226.0,87.0,C09933,2016-07-14 07:21:59,online,0.11
3044855,1083111,100.01,R,337.0,87.0,C08623,2016-07-14 12:51:51,online,0.49
3045126,1090436,9.92,S,330.0,87.0,C02923,2016-07-14 14:53:56,online,0.12
3045247,1092307,20.0,S,330.0,87.0,C02923,2016-07-14 15:25:07,online,0.09
3045250,1092339,116.94,W,264.0,87.0,C09933,2016-07-14 15:25:39,in_person,0.16
3045898,1100203,48.94,W,204.0,87.0,C07297,2016-07-14 17:36:43,in_person,0.12
3046042,1102416,30.87,W,264.0,87.0,C09933,2016-07-14 18:13:36,in_person,0.41
3046129,1103477,107.93,W,264.0,87.0,C12382,2016-07-14 18:31:17,in_person,0.11
3046179,1104110,58.98,W,123.0,87.0,C12382,2016-07-14 18:41:50,in_person,0.05
3046262,1104904,38.93,W,177.0,87.0,C08623,2016-07-14 18:55:04,in_person,0.11
3046278,1105128,280.02,W,433.0,87.0,C12382,2016-07-14 18:58:48,in_person,0.03
3046450,1107055,90.08,W,204.0,87.0,C09933,2016-07-14 19:30:55,in_person,0.84
3046776,1110748,48.91,W,177.0,87.0,C08623,2016-07-14 20:32:28,in_person,0.23
3046789,1110951,58.03,W,264.0,87.0,C09933,2016-07-14 20:35:51,in_person,0.02
3046857,1112066,49.07,W,126.0,87.0,C08623,2016-07-14 20:54:26,in_person,0.01
3046898,1112625,283.43,W,123.0,87.0,C08623,2016-07-14 21:03:45,in_person,0.23
3047042,1114356,117.09,W,143.0,87.0,C08623,2016-07-14 21:32:36,in_person,0.07
3047130,1115463,211.02,W,220.0,87.0,C12382,2016-07-14 21:51:03,in_person,0.1
3047152,1115751,31.04,W,204.0,87.0,C08623,2016-07-14 21:55:51,in_person,0.38
3047349,1118050,58.91,W,498.0,87.0,C12382,2016-07-14 22:34:10,in_person,0.18
3047357,1118165,48.01,W,264.0,87.0,C09933,2016-07-14 22:36:05,in_person,0.07
3047667,1121557,50.08,W,264.0,87.0,C09933,2016-07-14 23:32:37,in_person,0.06
3047688,1121784,49.01,W,264.0,87.0,C09933,2016-07-14 23:36:24,in_person,0.38
3047827,1123419,58.91,W,330.0,87.0,C08623,2016-07-15 00:03:39,in_person,0.25
3047916,1124795,57.87,W,253.0,87.0,C07297,2016-07-15 00:26:35,in_person,0.25
3048446,1133251,59.06,W,264.0,87.0,C09933,2016-07-15 02:47:31,in_person,0.37
3048455,1133420,91.96,W,264.0,87.0,C09933,2016-07-15 02:50:20,in_person,0.16
3048473,1133805,91.99,W,264.0,87.0,C09933,2016-07-15 02:56:45,in_person,0.09
3048483,1134006,104.98,W,205.0,87.0,C08623,2016-07-15 03:00:06,in_person,0.07
3048631,1137553,50.01,H,264.0,87.0,C09933,2016-07-15 03:59:13,online,0.25
3048655,1138250,49.44,W,264.0,87.0,C09933,2016-07-15 04:10:50,in_person,0.38
3048657,1138326,51.86,W,264.0,87.0,C09933,2016-07-15 04:12:06,in_person,0.18
3048658,1138421,78.99,W,264.0,87.0,C09933,2016-07-15 04:13:41,in_person,0.08
3048666,1138612,108.87,W,264.0,87.0,C09933,2016-07-15 04:16:52,in_person,0.06
3048700,1140084,58.97,W,264.0,87.0,C09933,2016-07-15 04:41:24,in_person,0.01
3048750,1142065,49.99,H,264.0,87.0,C09933,2016-07-15 05:14:25,online,0.07
3048793,1143601,160.88,W,264.0,87.0,C09933,2016-07-15 05:40:01,in_person,0.14
3049105,1172558,160.03,W,264.0,87.0,C09933,2016-07-15 13:42:38,in_person,0.08
3049133,1173313,47.91,W,264.0,87.0,C09933,2016-07-15 13:55:13,in_person,0.08
3049197,1175010,69.01,W,264.0,87.0,C09933,2016-07-15 14:23:30,in_person,0.19
3049209,1175260,106.94,W,126.0,87.0,C08623,2016-07-15 14:27:40,in_person,0.11
3049271,1176417,116.98,W,264.0,87.0,C09933,2016-07-15 14:46:57,in_person,0.28
3050023,1186997,47.94,W,264.0,87.0,C09933,2016-07-15 17:43:17,in_person,0.16
3050397,1191440,29.5,W,177.0,87.0,C08623,2016-07-15 18:57:20,in_person,0.01
3050477,1192401,57.87,W,299.0,87.0,C08623,2016-07-15 19:13:21,in_person,0.09
3050502,1192839,99.92,R,330.0,87.0,C02923,2016-07-15 19:20:39,online,0.01
3050778,1195830,30.92,W,269.0,87.0,C08623,2016-07-15 20:10:30,in_person,0.14
3050917,1197300,160.89,W,204.0,87.0,C07297,2016-07-15 20:35:00,in_person,0.09
3050974,1197921,24.02,W,264.0,87.0,C09933,2016-07-15 20:45:21,in_person,0.4
3051023,1198628,97.95,W,264.0,87.0,C09933,2016-07-15 20:57:08,in_person,0.06
3051040,1198853,47.08,W,204.0,87.0,C09933,2016-07-15 21:00:53,in_person,0.83
3051222,1201135,84.96,W,264.0,87.0,C09933,2016-07-15 21:38:55,in_person,0.01
3051334,1202401,64.93,W,272.0,87.0,C12382,2016-07-15 22:00:01,in_person,0.03
3051675,1206177,50.06,H,299.0,87.0,C08623,2016-07-15 23:02:57,online,0.19
3051699,1206368,67.91,W,315.0,87.0,C08623,2016-07-15 23:06:08,in_person,0.22
3051914,1208833,25.95,W,204.0,87.0,C08623,2016-07-15 23:47:13,in_person,0.11
3052161,1211906,108.0,W,264.0,87.0,C09933,2016-07-16 00:38:26,in_person,0.16
3052360,1214861,50.03,H,181.0,87.0,C08623,2016-07-16 01:27:41,online,0.19
3052383,1215291,30.87,W,264.0,87.0,C08623,2016-07-16 01:34:51,in_person,0.25
3052426,1216036,59.09,W,264.0,87.0,C09933,2016-07-16 01:47:16,in_person,0.01
3052439,1216250,25.09,H,264.0,87.0,C09933,2016-07-16 01:50:50,online,0.1
3052623,1219322,74.96,H,264.0,87.0,C09933,2016-07-16 02:42:02,online,0.04
3052731,1221264,40.05,H,299.0,87.0,C08623,2016-07-16 03:14:24,online,0.07
3052750,1221628,58.0,W,264.0,87.0,C09933,2016-07-16 03:20:28,in_person,0.26
3052772,1221998,35.97,W,441.0,87.0,C12382,2016-07-16 03:26:38,in_person,0.01
3052822,1223677,107.87,W,264.0,87.0,C09933,2016-07-16 03:54:37,in_person,0.17
3053121,1242758,108.52,W,330.0,87.0,C02923,2016-07-16 09:12:38,in_person,0.07
3053174,1251952,50.05,W,264.0,87.0,C08623,2016-07-16 11:45:52,in_person,0.15
3053579,1264112,108.03,W,264.0,87.0,C09933,2016-07-16 15:08:32,in_person,0.14
3053646,1265127,76.05,C,,,C08106,2016-07-16 15:25:27,online,0.02
3053883,1268399,57.94,W,264.0,87.0,C09933,2016-07-16 16:19:59,in_person,0.17
3054333,1273923,47.89,W,492.0,87.0,C07297,2016-07-16 17:52:03,in_person,0.03
3054447,1275288,38.96,W,231.0,87.0,C08623,2016-07-16 18:14:48,in_person,0.02
3054468,1275497,58.95,W,264.0,87.0,C09933,2016-07-16 18:18:17,in_person,0.01
3054654,1277483,94.01,W,512.0,87.0,C08623,2016-07-16 18:51:23,in_person,0.14
3054974,1280798,99.91,R,264.0,87.0,C09933,2016-07-16 19:46:38,online,0.22
3055063,1281971,963.35,W,264.0,87.0,C09933,2016-07-16 20:06:11,in_person,0.05
3055125,1282683,100.0,H,264.0,87.0,C09933,2016-07-16 20:18:03,online,0.38
3055139,1282852,69.09,W,204.0,87.0,C12382,2016-07-16 20:20:52,in_person,0.14
3055143,1282917,100.03,H,264.0,87.0,C09933,2016-07-16 20:21:57,online,0.07
3055339,1285074,226.09,W,264.0,87.0,C09933,2016-07-16 20:57:54,in_person,0.8
3055363,1285288,59.06,W,264.0,87.0,C09933,2016-07-16 21:01:28,in_person,0.21
3055373,1285363,159.86,W,512.0,87.0,C08623,2016-07-16 21:02:43,in_person,0.02
3055384,1285461,226.04,W,264.0,87.0,C09933,2016-07-16 21:04:21,in_person,0.35
3055413,1285787,225.95,W,264.0,87.0,C09933,2016-07-16 21:09:47,in_person,0.69
3055620,1288669,225.03,W,272.0,87.0,C08623,2016-07-16 21:57:49,in_person,0.03
3055624,1288699,99.95,S,272.0,87.0,C02923,2016-07-16 21:58:19,online,0.01
3055687,1289441,50.07,S,272.0,87.0,C02923,2016-07-16 22:10:41,online,0.09
3055803,1291035,154.94,W,512.0,87.0,C08623,2016-07-16 22:37:15,in_person,0.01
3055926,1292530,160.54,W,325.0,87.0,C09933,2016-07-16 23:02:10,in_person,0.37
3056073,1294290,58.94,W,264.0,87.0,C09933,2016-07-16 23:31:30,in_person,0.08
3056200,1296053,49.91,H,264.0,87.0,C09933,2016-07-17 00:00:53,online,0.72
3056419,1298829,50.07,W,264.0,87.0,C08623,2016-07-17 00:47:09,in_person,0.45
3056469,1299533,34.04,W,123.0,87.0,C12382,2016-07-17 00:58:53,in_person,0.09
3056483,1299828,33.96,W,123.0,87.0,C12382,2016-07-17 01:03:48,in_person,0.15
3056923,1306462,464.93,W,126.0,87.0,C08623,2016-07-17 02:54:22,in_person,0.19
3056929,1306688,1769.94,W,264.0,87.0,C09933,2016-07-17 02:58:08,in_person,0.9
3056936,1306746,1769.89,W,264.0,87.0,C09933,2016-07-17 02:59:06,in_person,0.04
3057432,1325460,82.93,W,264.0,87.0,C09933,2016-07-17 08:11:00,in_person,0.02
3057440,1326573,75.03,H,272.0,87.0,C08623,2016-07-17 08:29:33,online,0.02
3057696,1345065,648.94,W,264.0,87.0,C09933,2016-07-17 13:37:45,in_person,0.06
3057705,1345172,49.97,H,264.0,87.0,C09933,2016-07-17 13:39:32,online,0.05
3057813,1347534,50.09,R,264.0,87.0,C09933,2016-07-17 14:18:54,online,0.41
3057830,1348006,56.86,W,264.0,87.0,C09933,2016-07-17 14:26:46,in_person,0.02
3057913,1349383,43.89,W,264.0,87.0,C09933,2016-07-17 14:49:43,in_person,0.07
3057916,1349408,56.97,W,204.0,87.0,C08623,2016-07-17 14:50:08,in_person,0.05
3057931,1349600,108.02,W,264.0,87.0,C09933,2016-07-17 14:53:20,in_person,0.09
3057975,1350450,23.37,C,,,C08106,2016-07-17 15:07:30,online,0.26
3058005,1350841,108.9,W,299.0,87.0,C08623,2016-07-17 15:14:01,in_person,0.15
3058090,1351985,88.02,W,264.0,87.0,C09933,2016-07-17 15:33:05,in_person,0.45
3058097,1352100,604.96,W,264.0,87.0,C09933,2016-07-17 15:35:00,in_person,0.05
3058329,1354667,99.94,W,264.0,87.0,C09933,2016-07-17 16:17:47,in_person,0.06
3058451,1356016,225.99,W,264.0,87.0,C09933,2016-07-17 16:40:16,in_person,0.07
3058719,1358570,29.48,C,,,C09933,2016-07-17 17:22:50,online,0.21
3058791,1359437,49.97,R,330.0,87.0,C02923,2016-07-17 17:37:17,online,0.01
3058830,1359815,115.05,W,204.0,87.0,C09933,2016-07-17 17:43:35,in_person,0.84
3059233,1364173,57.99,W,191.0,87.0,C07297,2016-07-17 18:56:13,in_person,0.25
3059594,1367933,77.04,W,204.0,87.0,C08623,2016-07-17 19:58:53,in_person,0.03
3059739,1369671,100.04,H,264.0,87.0,C09933,2016-07-17 20:27:51,online,0.2
3059799,1370473,117.0,W,264.0,87.0,C09933,2016-07-17 20:41:13,in_person,0.65
3059825,1370824,117.06,W,264.0,87.0,C09933,2016-07-17 20:47:04,in_person,0.42
3059864,1371274,206.03,W,264.0,87.0,C09933,2016-07-17 20:54:34,in_person,0.04
3059938,1372009,143.87,W,264.0,87.0,C09933,2016-07-17 21:06:49,in_person,0.13
3059943,1372057,486.85,W,264.0,87.0,C09933,2016-07-17 21:07:37,in_person,0.05
3060358,1376581,116.97,W,264.0,87.0,C09933,2016-07-17 22:23:01,in_person,0.07
3060368,1376710,209.97,W,264.0,87.0,C09933,2016-07-17 22:25:10,in_person,0.13
3060486,1378336,75.04,S,299.0,87.0,C02923,2016-07-17 22:52:16,online,0.71
3060523,1378746,168.46,W,184.0,87.0,C08623,2016-07-17 22:59:06,in_person,0.01
3060745,1381272,57.9,W,264.0,87.0,C09933,2016-07-17 23:41:12,in_person,0.05
3060754,1381418,36.59,W,264.0,87.0,C09933,2016-07-17 23:43:38,in_person,0.14
3060995,1384215,13.68,C,465.0,60.0,C08106,2016-07-18 00:30:15,online,0.83
3061113,1385614,25.94,W,264.0,87.0,C09933,2016-07-18 00:53:34,in_person,0.22
3061156,1386129,206.07,W,264.0,87.0,C09933,2016-07-18 01:02:09,in_person,0.02
3061157,1386131,322.41,W,264.0,87.0,C09933,2016-07-18 01:02:11,in_person,0.14
3061222,1387171,159.96,W,264.0,87.0,C09933,2016-07-18 01:19:31,in_person,0.38
3061353,1388917,49.99,W,264.0,87.0,C09933,2016-07-18 01:48:37,in_person,0.16
3061425,1390245,100.01,H,264.0,87.0,C09933,2016-07-18 02:10:45,online,0.18
3061540,1392086,25.7,C,,,C08106,2016-07-18 02:41:26,online,0.07
3061752,1395892,49.91,H,299.0,87.0,C08623,2016-07-18 03:44:52,online,0.43
3061813,1397448,30.99,W,264.0,87.0,C09933,2016-07-18 04:10:48,in_person,0.18
3062039,1404535,50.08,S,264.0,87.0,C09933,2016-07-18 06:08:55,online,0.07
3062073,1407063,113.0,W,299.0,87.0,C08623,2016-07-18 06:51:03,in_person,0.14
3062175,1424598,57.92,W,264.0,87.0,C09933,2016-07-18 11:43:18,in_person,0.01
3062197,1425954,28.24,C,,,C08106,2016-07-18 12:05:54,online,0.03
3062201,1426166,28.27,C,,,C08106,2016-07-18 12:09:26,online,0.29
3062237,1427607,47.87,W,191.0,87.0,C07297,2016-07-18 12:33:27,in_person,0.05
3062397,1432734,319.86,W,387.0,87.0,C08623,2016-07-18 13:58:54,in_person,0.05
3062453,1433682,29.08,W,315.0,87.0,C08623,2016-07-18 14:14:42,in_person,0.05
3062522,1434825,334.9,W,264.0,87.0,C09933,2016-07-18 14:33:45,in_person,0.14
3062531,1434969,48.97,W,264.0,87.0,C09933,2016-07-18 14:36:09,in_person,0.05
3062773,1438725,49.06,W,204.0,87.0,C08623,2016-07-18 15:38:45,in_person,0.24
3062935,1440541,67.98,W,264.0,87.0,C09933,2016-07-18 16:09:01,in_person,0.01
3063032,1441543,24.97,H,264.0,87.0,C09933,2016-07-18 16:25:43,online,0.32
3063103,1442179,59.04,W,272.0,87.0,C08623,2016-07-18 16:36:19,in_person,0.02
3063297,1444299,101.93,W,204.0,87.0,C07297,2016-07-18 17:11:39,in_person,0.08
3063318,1444574,170.92,W,181.0,87.0,C08623,2016-07-18 17:16:14,in_person,0.21
3063413,1445523,39.92,H,264.0,87.0,C08623,2016-07-18 17:32:03,online,0.59
3063479,1446194,26.04,W,204.0,87.0,C08623,2016-07-18 17:43:14,in_person,0.11
3063507,1446429,105.88,W,264.0,87.0,C09933,2016-07-18 17:47:09,in_person,0.01
3063796,1449677,54.91,W,177.0,87.0,C08623,2016-07-18 18:41:17,in_person,0.01
3063932,1450914,57.88,W,264.0,87.0,C09933,2016-07-18 19:01:54,in_person,0.32
3063989,1451499,115.05,W,204.0,87.0,C09933,2016-07-18 19:11:39,in_person,0.51
3063997,1451623,115.03,W,204.0,87.0,C09933,2016-07-18 19:13:43,in_person,0.62
3064077,1452677,186.0,W,264.0,87.0,C09933,2016-07-18 19:31:17,in_person,0.02
3064136,1453271,29.93,H,330.0,87.0,C02923,2016-07-18 19:41:11,online,0.16
3064507,1457030,579.9,W,269.0,87.0,C08623,2016-07-18 20:43:50,in_person,0.08
3064677,1458531,25.01,H,264.0,87.0,C09933,2016-07-18 21:08:51,online,0.05
3064928,1461404,58.93,W,264.0,87.0,C09933,2016-07-18 21:56:44,in_person,0.22
3065356,1465867,29.07,W,299.0,87.0,C08623,2016-07-18 23:11:07,in_person,0.08
3065571,1468435,50.0,H,264.0,87.0,C09933,2016-07-18 23:53:55,online,0.2
3066275,1476892,58.01,W,264.0,87.0,C09933,2016-07-19 02:14:52,in_person,0.16
3066323,1477612,50.0,S,264.0,87.0,C09933,2016-07-19 02:26:52,online,0.6
3066831,1488875,117.03,W,441.0,87.0,C08623,2016-07-19 05:34:35,in_person,0.23
3066870,1490616,29.93,H,264.0,87.0,C09933,2016-07-19 06:03:36,online,0.13
3066871,1490695,117.06,W,264.0,87.0,C09933,2016-07-19 06:04:55,in_person,0.09
3066954,1501590,44.5,W,251.0,87.0,C08623,2016-07-19 09:06:30,in_person,0.17
3067057,1514300,249.93,R,330.0,87.0,C02923,2016-07-19 12:38:20,online,0.02
3067427,1522165,49.04,W,441.0,87.0,C08623,2016-07-19 14:49:25,in_person,0.15
3067446,1522442,54.42,W,264.0,87.0,C07297,2016-07-19 14:54:02,in_person,0.04
3068032,1529674,29.92,H,264.0,87.0,C09933,2016-07-19 16:54:34,online,0.05
3068040,1529715,31.91,W,264.0,87.0,C09933,2016-07-19 16:55:15,in_person,0.05
3068252,1532011,35.87,W,264.0,87.0,C09933,2016-07-19 17:33:31,in_person,0.19
3068332,1532706,50.01,R,264.0,87.0,C09933,2016-07-19 17:45:06,online,0.05
3068458,1534010,38.98,W,299.0,87.0,C08623,2016-07-19 18:06:50,in_person,0.03
3068608,1535517,17.48,C,,,C09933,2016-07-19 18:31:57,online,0.07
3068640,1535852,34.96,C,,,C09933,2016-07-19 18:37:32,online,0.02
3068965,1539157,65.08,W,315.0,87.0,C08623,2016-07-19 19:32:37,in_person,0.21
3069110,1540828,25.98,W,264.0,87.0,C09933,2016-07-19 20:00:28,in_person,0.18
3069267,1542616,107.92,W,204.0,87.0,C08623,2016-07-19 20:30:16,in_person,0.32
3069423,1544029,58.92,W,264.0,87.0,C09933,2016-07-19 20:53:49,in_person,0.18
3069476,1544792,67.96,W,264.0,87.0,C09933,2016-07-19 21:06:32,in_person,0.21
3069588,1546210,279.94,W,143.0,87.0,C08623,2016-07-19 21:30:10,in_person,0.07
3069821,1548675,52.99,W,264.0,87.0,C09933,2016-07-19 22:11:15,in_person,0.17
3069871,1549261,54.54,W,220.0,87.0,C08623,2016-07-19 22:21:01,in_person,0.2
3069874,1549288,171.04,W,204.0,87.0,C12382,2016-07-19 22:21:28,in_person,0.2
3069923,1549724,103.91,W,502.0,87.0,C08623,2016-07-19 22:28:44,in_person,0.21
3069974,1550241,47.93,W,264.0,87.0,C09933,2016-07-19 22:37:21,in_person,0.07
3070040,1550915,170.93,W,143.0,87.0,C08623,2016-07-19 22:48:35,in_person,0.12
3070042,1550948,170.97,W,143.0,87.0,C08623,2016-07-19 22:49:08,in_person,0.31
3070462,1556014,108.57,W,264.0,87.0,C09933,2016-07-20 00:13:34,in_person,0.34
3070467,1556178,20.37,C,,,C08106,2016-07-20 00:16:18,online,0.15
3070569,1557743,107.89,W,264.0,87.0,C09933,2016-07-20 00:42:23,in_person,0.05
3070597,1558046,36.01,W,264.0,87.0,C09933,2016-07-20 00:47:26,in_person,0.02
3070779,1560508,107.97,W,264.0,87.0,C09933,2016-07-20 01:28:28,in_person,0.15
3070883,1561691,160.02,W,264.0,87.0,C09933,2016-07-20 01:48:11,in_person,0.17
3071109,1564966,58.02,W,264.0,87.0,C09933,2016-07-20 02:42:46,in_person,0.03
3071113,1564989,63.93,W,264.0,87.0,C09933,2016-07-20 02:43:09,in_person,0.21
3071340,1568676,95.91,W,264.0,87.0,C09933,2016-07-20 03:44:36,in_person,0.06
3071397,1569542,129.91,W,264.0,87.0,C09933,2016-07-20 03:59:02,in_person,0.18
3071436,1570328,107.99,W,264.0,87.0,C09933,2016-07-20 04:12:08,in_person,0.21
3071488,1571326,108.04,W,264.0,87.0,C09933,2016-07-20 04:28:46,in_person,0.07
3071537,1572838,64.05,W,264.0,87.0,C09933,2016-07-20 04:53:58,in_person,0.12
3071562,1573678,43.93,W,264.0,87.0,C09933,2016-07-20 05:07:58,in_person,0.4
3071789,1592733,33.04,W,264.0,87.0,C09933,2016-07-20 10:25:33,in_person,0.08
3072231,1607685,54.58,W,251.0,87.0,C08623,2016-07-20 14:34:45,in_person,0.03
3072274,1608387,44.03,W,264.0,87.0,C09933,2016-07-20 14:46:27,in_person,0.14
3072422,1610209,522.76,W,264.0,87.0,C09933,2016-07-20 15:16:49,in_person,0.13
3072607,1612257,56.89,W,264.0,87.0,C09933,2016-07-20 15:50:57,in_person,0.09
3073145,1617461,59.0,W,272.0,87.0,C08623,2016-07-20 17:17:41,in_person,0.04
3073374,1619700,57.99,W,315.0,87.0,C07297,2016-07-20 17:55:00,in_person,0.17
3073400,1620035,99.98,H,264.0,87.0,C09933,2016-07-20 18:00:35,online,0.19
3073696,1623253,92.04,W,204.0,87.0,C07297,2016-07-20 18:54:13,in_person,0.29
3073868,1625019,37.95,C,,,C11891,2016-07-20 19:23:39,online,0.32
3074127,1627531,125.99,W,315.0,87.0,C08623,2016-07-20 20:05:31,in_person,0.02
3074257,1628786,229.91,W,330.0,87.0,C12382,2016-07-20 20:26:26,in_person,0.28
3074366,1629878,96.97,W,264.0,87.0,C09933,2016-07-20 20:44:38,in_person,0.15
3074509,1631176,97.08,W,264.0,87.0,C09933,2016-07-20 21:06:16,in_person,0.43
3074524,1631321,160.01,W,264.0,87.0,C09933,2016-07-20 21:08:41,in_person,0.11
3074621,1632476,58.94,W,264.0,87.0,C09933,2016-07-20 21:27:56,in_person,0.33
3074803,1634325,80.42,C,,,C08106,2016-07-20 21:58:45,online,0.18
3074851,1634805,489.45,W,184.0,87.0,C08623,2016-07-20 22:06:45,in_person,0.14
3074905,1635525,224.98,W,264.0,87.0,C09933,2016-07-20 22:18:45,in_person,0.04
3075111,1637535,116.93,W,325.0,87.0,C09933,2016-07-20 22:52:15,in_person,0.05
3075150,1637782,491.97,W,264.0,87.0,C09933,2016-07-20 22:56:22,in_person,0.03
3075440,1641174,58.04,W,264.0,87.0,C09933,2016-07-20 23:52:54,in_person,0.08
3075486,1641866,30.9,W,264.0,87.0,C09933,2016-07-21 00:04:26,in_person,0.16
3075517,1642322,59.02,W,476.0,87.0,C12382,2016-07-21 00:12:02,in_person,0.1
3075757,1645421,64.93,H,264.0,87.0,C09933,2016-07-21 01:03:41,online,0.15
3076251,1651306,209.91,W,264.0,87.0,C09933,2016-07-21 02:41:46,in_person,0.08
3076463,1654858,73.86,W,264.0,87.0,C09933,2016-07-21 03:40:58,in_person,0.2
3076569,1657134,160.03,W,264.0,87.0,C09933,2016-07-21 04:18:54,in_person,0.08
3076695,1661229,48.94,W,264.0,87.0,C09933,2016-07-21 05:27:09,in_person,0.09
3076835,1668854,150.45,W,330.0,87.0,C02923,2016-07-21 07:34:14,in_person,0.13
3076866,1671336,150.58,W,330.0,87.0,C02923,2016-07-21 08:15:36,in_person,0.04
3077093,1689957,57.86,W,264.0,87.0,C09933,2016-07-21 13:25:57,in_person,0.2
3077473,1695871,325.09,H,264.0,87.0,C09933,2016-07-21 15:04:31,online,0.37
3077611,1697463,106.96,W,337.0,87.0,C12382,2016-07-21 15:31:03,in_person,0.09
3077761,1699273,107.9,W,264.0,87.0,C09933,2016-07-21 16:01:13,in_person,0.17
3077889,1700573,35.99,W,485.0,87.0,C12382,2016-07-21 16:22:53,in_person,0.39
3078023,1701860,48.99,W,264.0,87.0,C09933,2016-07-21 16:44:20,in_person,0.11
3078578,1706663,56.92,W,264.0,87.0,C09933,2016-07-21 18:04:23,in_person,0.08
3078700,1707766,346.44,W,264.0,87.0,C09933,2016-07-21 18:22:46,in_person,0.06
3078846,1709053,64.94,W,272.0,87.0,C12382,2016-07-21 18:44:13,in_person,0.01
3078870,1709298,18.56,C,,,C08106,2016-07-21 18:48:18,online,0.45
3079215,1712054,94.95,W,315.0,87.0,C09933,2016-07-21 19:34:14,in_person,0.04
3079226,1712170,249.97,R,264.0,87.0,C09933,2016-07-21 19:36:10,online,0.06
3079235,1712234,32.67,C,,,C08106,2016-07-21 19:37:14,online,0.08
3080274,1721962,36.01,W,264.0,87.0,C09933,2016-07-21 22:19:22,in_person,0.15
3080305,1722279,24.54,W,264.0,87.0,C09933,2016-07-21 22:24:39,in_person,0.04
3080486,1724098,48.91,W,264.0,87.0,C09933,2016-07-21 22:54:58,in_person,0.1
3080543,1724583,49.07,W,264.0,87.0,C09933,2016-07-21 23:03:03,in_person,0.02
3080963,1728727,26.41,W,177.0,87.0,C08623,2016-07-22 00:12:07,in_person,0.27
