card_id,card_type
CARD_16957,payment_card
CARD_15846,payment_card
CARD_11646,payment_card
CARD_17761,payment_card
CARD_12737,payment_card
CARD_23485,payment_card
CARD_12412,payment_card
CARD_10695,payment_card
CARD_11581,payment_card
CARD_17101,payment_card
CARD_14803,payment_card
CARD_12340,payment_card
CARD_22321,payment_card
CARD_19036,payment_card
CARD_14644,payment_card
CARD_10286,payment_card
CARD_10585,payment_card
CARD_21109,payment_card
CARD_23208,payment_card
CARD_13195,payment_card
CARD_18821,payment_card
CARD_20737,payment_card
CARD_15038,payment_card
CARD_19690,payment_card
CARD_11658,payment_card
CARD_22640,payment_card
CARD_23522,payment_card
CARD_21803,payment_card
CARD_22738,payment_card
CARD_15761,payment_card
CARD_17701,payment_card
CARD_17082,payment_card
CARD_12020,payment_card
CARD_20200,payment_card
CARD_10888,payment_card
CARD_21568,payment_card
CARD_16988,payment_card
CARD_23521,payment_card
CARD_23479,payment_card
CARD_10272,payment_card
CARD_18499,payment_card
CARD_16609,payment_card
CARD_21801,payment_card
CARD_18764,payment_card
CARD_14092,payment_card
CARD_15496,payment_card
CARD_16563,payment_card
CARD_10560,payment_card
CARD_15671,payment_card
CARD_18340,payment_card
CARD_17579,payment_card
CARD_18973,payment_card
CARD_11509,payment_card
CARD_23042,payment_card
CARD_16937,payment_card
CARD_17260,payment_card
CARD_21972,payment_card
CARD_17399,payment_card
CARD_18642,payment_card
CARD_18812,payment_card
CARD_12767,payment_card
CARD_13633,payment_card
CARD_15588,payment_card
CARD_15420,payment_card
CARD_22119,payment_card
CARD_11260,payment_card
CARD_23364,payment_card
CARD_22204,payment_card
CARD_22813,payment_card
CARD_11177,payment_card
CARD_16526,payment_card
CARD_21245,payment_card
CARD_22938,payment_card
CARD_19691,payment_card
CARD_17551,payment_card
CARD_13351,payment_card
CARD_15248,payment_card
CARD_13314,payment_card
CARD_10449,payment_card
CARD_14438,payment_card
CARD_10062,payment_card
CARD_14073,payment_card
CARD_20655,payment_card
CARD_12144,payment_card
CARD_20678,payment_card
CARD_15945,payment_card
CARD_20511,payment_card
CARD_10169,payment_card
CARD_22762,payment_card
CARD_20973,payment_card
CARD_10772,payment_card
CARD_18278,payment_card
CARD_13281,payment_card
CARD_11529,payment_card
CARD_19740,payment_card
CARD_15997,payment_card
CARD_17497,payment_card
CARD_12948,payment_card
CARD_13482,payment_card
CARD_17930,payment_card
CARD_17118,payment_card
CARD_12431,payment_card
CARD_17537,payment_card
CARD_11580,payment_card
CARD_21780,payment_card
CARD_10146,payment_card
CARD_10202,payment_card
CARD_11042,payment_card
CARD_12787,payment_card
CARD_22328,payment_card
CARD_17076,payment_card
CARD_19159,payment_card
CARD_23489,payment_card
CARD_20561,payment_card
CARD_10025,payment_card
CARD_11549,payment_card
CARD_14331,payment_card
CARD_18182,payment_card
CARD_18050,payment_card
CARD_20134,payment_card
CARD_13016,payment_card
CARD_17043,payment_card
CARD_12223,payment_card
CARD_11235,payment_card
CARD_10702,payment_card
CARD_12375,payment_card
CARD_19017,payment_card
CARD_12561,payment_card
CARD_21113,payment_card
CARD_10963,payment_card
CARD_15570,payment_card
CARD_15072,payment_card
CARD_11049,payment_card
CARD_14795,payment_card
CARD_22383,payment_card
CARD_17752,payment_card
CARD_20466,payment_card
CARD_10816,payment_card
CARD_22426,payment_card
CARD_20600,payment_card
CARD_14723,payment_card
CARD_12434,payment_card
CARD_11667,payment_card
CARD_16533,payment_card
CARD_22224,payment_card
CARD_13409,payment_card
CARD_14159,payment_card
CARD_19302,payment_card
CARD_15987,payment_card
CARD_22347,payment_card
CARD_17543,payment_card
CARD_23285,payment_card
CARD_16384,payment_card
CARD_19466,payment_card
CARD_10611,payment_card
CARD_18442,payment_card
CARD_16107,payment_card
CARD_18609,payment_card
CARD_23032,payment_card
CARD_18064,payment_card
CARD_17175,payment_card
CARD_16290,payment_card
CARD_22841,payment_card
CARD_14614,payment_card
CARD_18593,payment_card
CARD_17344,payment_card
CARD_14623,payment_card
CARD_10771,payment_card
CARD_21291,payment_card
CARD_20790,payment_card
CARD_19807,payment_card
CARD_16286,payment_card
CARD_15250,payment_card
CARD_14622,payment_card
CARD_14432,payment_card
CARD_20557,payment_card
CARD_17845,payment_card
CARD_11630,payment_card
CARD_19829,payment_card
CARD_20702,payment_card
CARD_15425,payment_card
CARD_23167,payment_card
CARD_17388,payment_card
CARD_14777,payment_card
CARD_16475,payment_card
CARD_11789,payment_card
CARD_17729,payment_card
CARD_15394,payment_card
CARD_22409,payment_card
CARD_12736,payment_card
CARD_15632,payment_card
CARD_14838,payment_card
CARD_11400,payment_card
CARD_19940,payment_card
CARD_17524,payment_card
CARD_20066,payment_card
CARD_13370,payment_card
CARD_17721,payment_card
CARD_12792,payment_card
CARD_21657,payment_card
CARD_21791,payment_card
CARD_12138,payment_card
CARD_10496,payment_card
CARD_11608,payment_card
CARD_22863,payment_card
CARD_15513,payment_card
CARD_13318,payment_card
CARD_20195,payment_card
CARD_21000,payment_card
CARD_10120,payment_card
CARD_10995,payment_card
CARD_13196,payment_card
CARD_10822,payment_card
CARD_18374,payment_card
CARD_12686,payment_card
CARD_20922,payment_card
CARD_22408,payment_card
CARD_18704,payment_card
CARD_16853,payment_card
CARD_13174,payment_card
CARD_22778,payment_card
CARD_17167,payment_card
CARD_12394,payment_card
CARD_23348,payment_card
CARD_17099,payment_card
CARD_22267,payment_card
CARD_23390,payment_card
CARD_21405,payment_card
CARD_17268,payment_card
CARD_22558,payment_card
CARD_12378,payment_card
CARD_22492,payment_card
CARD_14813,payment_card
CARD_14409,payment_card
CARD_15634,payment_card
CARD_13637,payment_card
CARD_19522,payment_card
CARD_20588,payment_card
CARD_10054,payment_card
CARD_12389,payment_card
CARD_16297,payment_card
CARD_10269,payment_card
CARD_20641,payment_card
CARD_19357,payment_card
CARD_11225,payment_card
CARD_17132,payment_card
CARD_18869,payment_card
CARD_19140,payment_card
CARD_16091,payment_card
CARD_20318,payment_card
CARD_18664,payment_card
CARD_19081,payment_card
CARD_23038,payment_card
CARD_21898,payment_card
CARD_20403,payment_card
CARD_18884,payment_card
CARD_20469,payment_card
CARD_11744,payment_card
CARD_22208,payment_card
CARD_10098,payment_card
CARD_16953,payment_card
CARD_18935,payment_card
CARD_16094,payment_card
CARD_22416,payment_card
CARD_12179,payment_card
CARD_12096,payment_card
CARD_16022,payment_card
CARD_13585,payment_card
CARD_14895,payment_card
CARD_18623,payment_card
CARD_23355,payment_card
CARD_18086,payment_card
CARD_14999,payment_card
CARD_10886,payment_card
CARD_10156,payment_card
CARD_14086,payment_card
CARD_22867,payment_card
CARD_15293,payment_card
CARD_20914,payment_card
CARD_13852,payment_card
CARD_20489,payment_card
CARD_23178,payment_card
CARD_14751,payment_card
CARD_18580,payment_card
CARD_22884,payment_card
CARD_15780,payment_card
CARD_11066,payment_card
CARD_21042,payment_card
CARD_11029,payment_card
CARD_11834,payment_card
CARD_23435,payment_card
CARD_17843,payment_card
CARD_22304,payment_card
CARD_19677,payment_card
CARD_15175,payment_card
CARD_12035,payment_card
CARD_15377,payment_card
CARD_10737,payment_card
CARD_17249,payment_card
CARD_19925,payment_card
CARD_18070,payment_card
CARD_18088,payment_card
CARD_20471,payment_card
CARD_14303,payment_card
CARD_22625,payment_card
CARD_23020,payment_card
CARD_13488,payment_card
CARD_10694,payment_card
CARD_15738,payment_card
CARD_12166,payment_card
CARD_18189,payment_card
CARD_17478,payment_card
CARD_19305,payment_card
CARD_18808,payment_card
CARD_16982,payment_card
CARD_18473,payment_card
CARD_16849,payment_card
CARD_12105,payment_card
CARD_19364,payment_card
CARD_23011,payment_card
CARD_10474,payment_card
CARD_16766,payment_card
CARD_13345,payment_card
CARD_12898,payment_card
CARD_10860,payment_card
CARD_21361,payment_card
CARD_13109,payment_card
CARD_18495,payment_card
CARD_22366,payment_card
CARD_18349,payment_card
CARD_10582,payment_card
CARD_10012,payment_card
CARD_19313,payment_card
CARD_12271,payment_card
CARD_10014,payment_card
CARD_13931,payment_card
CARD_12991,payment_card
CARD_14696,payment_card
CARD_16714,payment_card
CARD_12287,payment_card
CARD_22584,payment_card
CARD_11292,payment_card
CARD_17679,payment_card
CARD_18942,payment_card
CARD_10522,payment_card
CARD_14162,payment_card
CARD_13816,payment_card
CARD_12245,payment_card
CARD_12300,payment_card
CARD_12332,payment_card
CARD_11199,payment_card
CARD_17508,payment_card
CARD_15153,payment_card
CARD_15042,payment_card
CARD_22541,payment_card
CARD_17461,payment_card
CARD_17570,payment_card
CARD_14157,payment_card
CARD_20949,payment_card
CARD_16524,payment_card
CARD_18463,payment_card
CARD_22005,payment_card
CARD_13250,payment_card
CARD_17178,payment_card
CARD_20545,payment_card
CARD_18760,payment_card
CARD_10664,payment_card
CARD_19431,payment_card
CARD_19972,payment_card
CARD_21395,payment_card
CARD_21356,payment_card
CARD_20686,payment_card
CARD_11171,payment_card
CARD_11088,payment_card
CARD_19164,payment_card
CARD_16871,payment_card
CARD_20366,payment_card
CARD_15673,payment_card
CARD_10713,payment_card
CARD_21562,payment_card
CARD_10035,payment_card
CARD_18186,payment_card
CARD_16397,payment_card
CARD_15269,payment_card
CARD_14028,payment_card
CARD_12031,payment_card
CARD_21434,payment_card
CARD_18939,payment_card
CARD_10339,payment_card
CARD_22129,payment_card
CARD_22019,payment_card
CARD_22421,payment_card
CARD_16813,payment_card
CARD_19587,payment_card
CARD_16160,payment_card
CARD_18693,payment_card
CARD_14013,payment_card
CARD_10637,payment_card
CARD_19699,payment_card
CARD_18333,payment_card
CARD_12355,payment_card
CARD_22968,payment_card
CARD_10393,payment_card
CARD_11478,payment_card
CARD_12187,payment_card
CARD_14054,payment_card
CARD_12127,payment_card
CARD_21124,payment_card
CARD_13026,payment_card
CARD_15048,payment_card
CARD_12513,payment_card
CARD_12909,payment_card
CARD_18124,payment_card
CARD_16426,payment_card
CARD_17852,payment_card
CARD_21190,payment_card
CARD_12512,payment_card
CARD_18756,payment_card
CARD_16775,payment_card
CARD_22317,payment_card
CARD_18683,payment_card
CARD_15525,payment_card
CARD_11241,payment_card
CARD_11449,payment_card
CARD_16497,payment_card
CARD_18274,payment_card
CARD_12728,payment_card
CARD_10145,payment_card
CARD_18543,payment_card
CARD_14164,payment_card
CARD_15848,payment_card
CARD_13947,payment_card
CARD_22906,payment_card
CARD_11718,payment_card
CARD_17188,payment_card
CARD_19394,payment_card
CARD_14773,payment_card
CARD_21200,payment_card
CARD_10209,payment_card
CARD_12799,payment_card
CARD_11307,payment_card
CARD_16133,payment_card
CARD_18770,payment_card
CARD_18647,payment_card
CARD_10510,payment_card
CARD_17772,payment_card
CARD_19615,payment_card
CARD_10650,payment_card
CARD_23139,payment_card
CARD_23379,payment_card
CARD_13825,payment_card
CARD_15309,payment_card
CARD_11659,payment_card
CARD_16256,payment_card
CARD_16804,payment_card
CARD_15918,payment_card
CARD_19683,payment_card
CARD_21761,payment_card
CARD_12681,payment_card
CARD_11820,payment_card
CARD_12727,payment_card
CARD_23513,payment_card
CARD_21977,payment_card
CARD_21616,payment_card
CARD_23092,payment_card
CARD_11113,payment_card
CARD_15423,payment_card
CARD_20467,payment_card
CARD_11515,payment_card
CARD_11372,payment_card
CARD_15409,payment_card
CARD_20355,payment_card
CARD_15080,payment_card
CARD_18585,payment_card
CARD_13561,payment_card
CARD_19794,payment_card
CARD_14971,payment_card
CARD_22157,payment_card
CARD_15675,payment_card
CARD_17730,payment_card
CARD_19239,payment_card
CARD_16351,payment_card
CARD_22963,payment_card
CARD_18003,payment_card
CARD_18674,payment_card
CARD_11857,payment_card
CARD_23367,payment_card
CARD_14798,payment_card
CARD_20348,payment_card
CARD_15926,payment_card
CARD_17419,payment_card
CARD_11727,payment_card
CARD_13584,payment_card
CARD_20358,payment_card
CARD_21052,payment_card
CARD_12646,payment_card
CARD_16629,payment_card
CARD_23334,payment_card
CARD_13803,payment_card
CARD_18579,payment_card
CARD_10541,payment_card
CARD_11829,payment_card
CARD_21439,payment_card
CARD_21971,payment_card
CARD_16671,payment_card
CARD_18502,payment_card
CARD_11070,payment_card
CARD_16052,payment_card
CARD_17700,payment_card
CARD_22987,payment_card
CARD_17026,payment_card
CARD_15079,payment_card
CARD_14725,payment_card
CARD_12720,payment_card
CARD_18755,payment_card
CARD_17673,payment_card
CARD_11159,payment_card
CARD_12942,payment_card
CARD_16050,payment_card
CARD_14707,payment_card
CARD_16867,payment_card
CARD_23319,payment_card
CARD_17704,payment_card
CARD_17758,payment_card
CARD_20187,payment_card
CARD_23260,payment_card
CARD_20636,payment_card
CARD_15891,payment_card
CARD_20484,payment_card
CARD_21689,payment_card
CARD_11337,payment_card
CARD_18736,payment_card
CARD_15419,payment_card
CARD_21477,payment_card
CARD_17498,payment_card
CARD_18244,payment_card
CARD_17575,payment_card
CARD_20827,payment_card
CARD_21653,payment_card
CARD_18702,payment_card
CARD_18378,payment_card
CARD_18129,payment_card
CARD_11735,payment_card
CARD_19786,payment_card
CARD_19655,payment_card
CARD_15739,payment_card
CARD_16778,payment_card
CARD_21295,payment_card
CARD_23134,payment_card
CARD_17938,payment_card
CARD_15924,payment_card
CARD_17958,payment_card
CARD_18652,payment_card
CARD_15819,payment_card
CARD_10406,payment_card
CARD_10801,payment_card
CARD_22349,payment_card
CARD_13881,payment_card
CARD_21431,payment_card
CARD_19526,payment_card
CARD_15622,payment_card
CARD_18148,payment_card
CARD_21463,payment_card
CARD_19970,payment_card
CARD_17929,payment_card
CARD_19648,payment_card
CARD_16818,payment_card
CARD_19223,payment_card
CARD_13245,payment_card
CARD_11576,payment_card
CARD_19250,payment_card
CARD_16503,payment_card
CARD_12013,payment_card
CARD_20517,payment_card
CARD_21612,payment_card
CARD_14513,payment_card
CARD_13724,payment_card
CARD_10573,payment_card
CARD_23056,payment_card
CARD_19947,payment_card
CARD_23356,payment_card
CARD_16110,payment_card
CARD_15746,payment_card
CARD_21943,payment_card
CARD_17229,payment_card
CARD_22900,payment_card
CARD_16182,payment_card
CARD_12861,payment_card
CARD_11386,payment_card
CARD_12857,payment_card
CARD_15450,payment_card
CARD_20997,payment_card
CARD_20287,payment_card
CARD_11779,payment_card
CARD_15123,payment_card
CARD_22120,payment_card
CARD_14173,payment_card
CARD_12786,payment_card
CARD_14149,payment_card
CARD_19465,payment_card
CARD_20515,payment_card
CARD_17836,payment_card
CARD_21907,payment_card
CARD_13283,payment_card
CARD_15946,payment_card
CARD_22950,payment_card
CARD_14121,payment_card
CARD_14888,payment_card
CARD_13130,payment_card
CARD_21418,payment_card
CARD_23382,payment_card
CARD_11924,payment_card
CARD_12298,payment_card
CARD_14794,payment_card
CARD_12515,payment_card
CARD_19430,payment_card
CARD_12892,payment_card
CARD_14763,payment_card
CARD_20913,payment_card
CARD_14271,payment_card
CARD_16369,payment_card
CARD_17055,payment_card
CARD_15810,payment_card
CARD_23246,payment_card
CARD_13629,payment_card
CARD_23315,payment_card
CARD_13738,payment_card
CARD_15257,payment_card
CARD_11563,payment_card
CARD_16955,payment_card
CARD_13193,payment_card
CARD_18697,payment_card
CARD_17783,payment_card
CARD_16597,payment_card
CARD_16890,payment_card
CARD_21815,payment_card
CARD_14051,payment_card
CARD_12505,payment_card
CARD_18160,payment_card
CARD_21126,payment_card
CARD_13694,payment_card
CARD_22296,payment_card
CARD_19215,payment_card
CARD_15944,payment_card
CARD_19355,payment_card
CARD_18718,payment_card
CARD_21282,payment_card
CARD_16313,payment_card
CARD_11533,payment_card
CARD_20498,payment_card
CARD_19927,payment_card
CARD_17392,payment_card
CARD_14932,payment_card
CARD_14240,payment_card
CARD_17463,payment_card
CARD_14120,payment_card
CARD_19963,payment_card
CARD_10973,payment_card
CARD_20591,payment_card
CARD_10111,payment_card
CARD_14621,payment_card
CARD_19187,payment_card
CARD_20763,payment_card
CARD_20524,payment_card
CARD_23093,payment_card
CARD_20823,payment_card
CARD_13543,payment_card
CARD_11611,payment_card
CARD_13081,payment_card
CARD_10689,payment_card
CARD_10079,payment_card
CARD_15938,payment_card
CARD_12805,payment_card
CARD_15478,payment_card
CARD_17697,payment_card
CARD_21985,payment_card
CARD_10777,payment_card
CARD_12778,payment_card
CARD_20829,payment_card
CARD_21280,payment_card
CARD_23268,payment_card
CARD_17875,payment_card
CARD_19360,payment_card
CARD_12410,payment_card
CARD_21822,payment_card
CARD_15065,payment_card
CARD_18927,payment_card
CARD_15688,payment_card
CARD_22613,payment_card
CARD_22418,payment_card
CARD_13884,payment_card
CARD_21786,payment_card
CARD_15264,payment_card
CARD_10596,payment_card
CARD_11959,payment_card
CARD_12814,payment_card
CARD_20039,payment_card
CARD_13128,payment_card
CARD_13807,payment_card
CARD_13536,payment_card
CARD_22117,payment_card
CARD_20819,payment_card
CARD_19230,payment_card
CARD_16624,payment_card
CARD_11795,payment_card
CARD_14163,payment_card
CARD_23028,payment_card
CARD_18751,payment_card
CARD_19533,payment_card
CARD_14909,payment_card
