transaction_id,card_id
3001271,CARD_22914
3001272,CARD_22914
3001273,CARD_16488
3001274,CARD_21775
3001275,CARD_17583
3001276,CARD_13610
3001277,CARD_16755
3001278,CARD_16205
3001279,CARD_17011
3001280,CARD_22914
3001281,CARD_16435
3001282,CARD_18152
3001283,CARD_21363
3001284,CARD_15916
3001285,CARD_18167
3001286,CARD_13199
3001287,CARD_17736
3001288,CARD_17665
3001289,CARD_11753
3001290,CARD_12334
3001291,CARD_23349
3001292,CARD_22914
3001293,CARD_11668
3001294,CARD_22756
3001295,CARD_22914
3001296,CARD_12525
3001297,CARD_13610
3001298,CARD_17011
3001299,CARD_17038
3001300,CARD_20397
3001301,CARD_22914
3001302,CARD_22914
3001303,CARD_11371
3001304,CARD_16171
3001305,CARD_11520
3001306,CARD_22914
3001307,CARD_21363
3001308,CARD_21391
3001309,CARD_19248
3001310,CARD_22914
3001311,CARD_22914
3001312,CARD_21393
3001313,CARD_22914
3001314,CARD_23041
3001315,CARD_19473
3001316,CARD_10642
3001317,CARD_11520
3001318,CARD_19248
3001319,CARD_22914
3001320,CARD_18358
3001321,CARD_18358
3001322,CARD_18242
3001323,CARD_22121
3001324,CARD_22914
3001325,CARD_18727
3001326,CARD_22914
3001327,CARD_13610
3001328,CARD_22914
3001329,CARD_22029
3001330,CARD_21222
3001331,CARD_22904
3001332,CARD_19248
3001333,CARD_14332
3001334,CARD_16511
3001335,CARD_15887
3001336,CARD_15023
3001337,CARD_18358
3001338,CARD_18727
3001339,CARD_15023
3001340,CARD_18727
3001341,CARD_22914
3001342,CARD_23029
3001343,CARD_15935
3001344,CARD_19248
3001345,CARD_22914
3001346,CARD_19248
3001347,CARD_10123
3001348,CARD_17011
3001349,CARD_23069
3001350,CARD_16435
3001351,CARD_17583
3001352,CARD_13321
3001353,CARD_22914
3001354,CARD_19233
3001355,CARD_16535
3001356,CARD_10856
3001357,CARD_22902
3001358,CARD_16300
3001359,CARD_22914
3001360,CARD_19248
3001361,CARD_18472
3001362,CARD_13600
3001363,CARD_17830
3001364,CARD_11753
3001365,CARD_22006
3001366,CARD_10242
3001367,CARD_22949
3001368,CARD_22914
3001369,CARD_12832
3001370,CARD_16026
3001371,CARD_17071
3001372,CARD_16488
3001373,CARD_22914
3001374,CARD_18167
3001375,CARD_20646
3001376,CARD_22914
3001377,CARD_15023
3001378,CARD_22914
3001379,CARD_16435
3001380,CARD_14483
3001381,CARD_15023
3001382,CARD_22904
3001383,CARD_22914
3001384,CARD_17736
3001385,CARD_17011
3001386,CARD_21363
3001387,CARD_21703
3001388,CARD_15023
3001389,CARD_12588
3001390,CARD_18358
3001391,CARD_11904
3001392,CARD_13199
3001393,CARD_19248
3001394,CARD_22914
3001395,CARD_22583
3001396,CARD_23194
3001397,CARD_10127
3001398,CARD_21775
3001399,CARD_17011
3001400,CARD_22914
3001401,CARD_15876
3001402,CARD_15986
3001403,CARD_22914
3001404,CARD_12228
3001405,CARD_22914
3001406,CARD_16300
3001407,CARD_21563
3001408,CARD_13334
3001409,CARD_21703
3001410,CARD_13073
3001411,CARD_16435
3001412,CARD_17736
3001413,CARD_21775
3001414,CARD_12852
3001415,CARD_11906
3001416,CARD_23194
3001417,CARD_22914
3001418,CARD_22914
3001419,CARD_18167
3001420,CARD_22914
3001421,CARD_23232
3001422,CARD_22914
3001423,CARD_11757
3001424,CARD_22914
3001425,CARD_20006
3001426,CARD_15053
3001427,CARD_21789
3001428,CARD_22914
3001429,CARD_14046
3001430,CARD_22914
3001431,CARD_22914
3001432,CARD_22914
3001433,CARD_21363
3001434,CARD_22914
3001435,CARD_11371
3001436,CARD_12848
3001437,CARD_14535
3001438,CARD_19938
3001439,CARD_10112
3001440,CARD_15928
3001441,CARD_22914
3001442,CARD_15176
3001443,CARD_20510
3001444,CARD_16482
3001445,CARD_15176
3001446,CARD_22914
3001447,CARD_16482
3001448,CARD_18167
3001449,CARD_11753
3001450,CARD_21826
3001451,CARD_21703
3001452,CARD_22914
3001453,CARD_18638
3001454,CARD_17011
3001455,CARD_12971
3001456,CARD_22914
3001457,CARD_19248
3001458,CARD_16435
3001459,CARD_22914
3001460,CARD_19248
3001461,CARD_20806
3001462,CARD_12228
3001463,CARD_15908
3001464,CARD_20021
3001465,CARD_15702
3001466,CARD_22914
3001467,CARD_15925
3001468,CARD_13977
3001469,CARD_21222
3001470,CARD_15925
3001471,CARD_15913
3001472,CARD_14301
3001473,CARD_16435
3001474,CARD_22914
3001475,CARD_21499
3001476,CARD_22914
3001477,CARD_15913
3001478,CARD_23232
3001479,CARD_23024
3001480,CARD_22904
3001481,CARD_22914
3001482,CARD_22914
3001483,CARD_16435
3001484,CARD_10185
3001485,CARD_18042
3001486,CARD_13600
3001487,CARD_22914
3001488,CARD_22914
3001489,CARD_20135
3001490,CARD_20806
3001491,CARD_18494
3001492,CARD_17011
3001493,CARD_10660
3001494,CARD_22914
3001495,CARD_22914
3001496,CARD_13073
3001497,CARD_22914
3001498,CARD_16482
3001499,CARD_22914
3001500,CARD_10642
3001501,CARD_13610
3001502,CARD_21363
3001503,CARD_20806
3001504,CARD_23029
3001505,CARD_22914
3001506,CARD_22914
3001507,CARD_10326
3001508,CARD_23029
3001509,CARD_17784
3001510,CARD_18358
3001511,CARD_22914
3001512,CARD_22914
3001513,CARD_21545
3001514,CARD_22752
3001515,CARD_15367
3001516,CARD_20951
3001517,CARD_22914
3001518,CARD_12153
3001519,CARD_23029
3001520,CARD_22914
3001521,CARD_20065
3001522,CARD_21363
3001523,CARD_22914
3001524,CARD_22914
3001525,CARD_10104
3001526,CARD_17736
3001527,CARD_20879
3001528,CARD_21363
3001529,CARD_20806
3001530,CARD_17736
3001531,CARD_22914
3001532,CARD_15702
3001533,CARD_14332
3001534,CARD_11898
3001535,CARD_22914
3001536,CARD_22345
3001537,CARD_22914
3001538,CARD_13610
3001539,CARD_22914
3001540,CARD_13095
3001541,CARD_22914
3001542,CARD_13095
3001543,CARD_22590
3001544,CARD_17784
3001545,CARD_22914
3001546,CARD_21363
3001547,CARD_22251
3001548,CARD_18358
3001549,CARD_20806
3001550,CARD_22914
3001551,CARD_18239
3001552,CARD_17583
3001553,CARD_15702
3001554,CARD_11132
3001555,CARD_21344
3001556,CARD_15682
3001557,CARD_13556
3001558,CARD_23330
3001559,CARD_10533
3001560,CARD_16435
3001561,CARD_16535
3001562,CARD_12525
3001563,CARD_21344
3001564,CARD_22914
3001565,CARD_18895
3001566,CARD_23029
3001567,CARD_12947
3001568,CARD_16482
3001569,CARD_19203
3001570,CARD_22914
3001571,CARD_22914
3001572,CARD_16435
3001573,CARD_17011
3001574,CARD_13610
3001575,CARD_20646
3001576,CARD_13505
3001577,CARD_21775
3001578,CARD_13556
3001579,CARD_23194
3001580,CARD_20397
3001581,CARD_20512
3001582,CARD_20397
3001583,CARD_22914
3001584,CARD_22914
3001585,CARD_15785
3001586,CARD_16482
3001587,CARD_16300
3001588,CARD_22914
3001589,CARD_17595
3001590,CARD_11561
3001591,CARD_22914
3001592,CARD_13422
3001593,CARD_17011
3001594,CARD_13222
3001595,CARD_22914
3001596,CARD_22914
3001597,CARD_22914
3001598,CARD_22451
3001599,CARD_23024
3001600,CARD_22914
3001601,CARD_20512
3001602,CARD_11452
3001603,CARD_22914
3001604,CARD_13556
3001605,CARD_22374
3001606,CARD_22006
3001607,CARD_20806
3001608,CARD_22914
3001609,CARD_22914
3001610,CARD_16300
3001611,CARD_16743
3001612,CARD_22914
3001613,CARD_22914
3001614,CARD_22914
3001615,CARD_22461
3001616,CARD_17830
3001617,CARD_11753
3001618,CARD_22914
3001619,CARD_18727
3001620,CARD_22914
3001621,CARD_15876
3001622,CARD_18650
3001623,CARD_11996
3001624,CARD_22914
3001625,CARD_23400
3001626,CARD_22914
3001627,CARD_15835
3001628,CARD_18167
3001629,CARD_11753
3001630,CARD_16435
3001631,CARD_11371
3001632,CARD_15876
3001633,CARD_22914
3001634,CARD_13209
3001635,CARD_13610
3001636,CARD_11371
3001637,CARD_17011
3001638,CARD_23029
3001639,CARD_18090
3001640,CARD_19122
3001641,CARD_20512
3001642,CARD_22914
3001643,CARD_12848
3001644,CARD_17423
3001645,CARD_14675
3001646,CARD_19507
3001647,CARD_20671
3001648,CARD_17784
3001649,CARD_20315
3001650,CARD_21150
3001651,CARD_21363
3001652,CARD_16035
3001653,CARD_17736
3001654,CARD_13610
3001655,CARD_22914
3001656,CARD_20879
3001657,CARD_21775
3001658,CARD_22914
3001659,CARD_22914
3001660,CARD_22984
3001661,CARD_20512
3001662,CARD_19248
3001663,CARD_22914
3001664,CARD_11371
3001665,CARD_21961
3001666,CARD_16435
3001667,CARD_21363
3001668,CARD_16763
3001669,CARD_18358
3001670,CARD_17857
3001671,CARD_14504
3001672,CARD_21363
3001673,CARD_22914
3001674,CARD_11371
3001675,CARD_17784
3001676,CARD_22006
3001677,CARD_13610
3001678,CARD_20395
3001679,CARD_22914
3001680,CARD_22914
3001681,CARD_12793
3001682,CARD_18358
3001683,CARD_22914
3001684,CARD_18031
3001685,CARD_22914
3001686,CARD_22914
3001687,CARD_22413
3001688,CARD_22914
3001689,CARD_21363
3001690,CARD_22914
3001691,CARD_17830
3001692,CARD_17784
3001693,CARD_22756
3001694,CARD_20270
3001695,CARD_22914
3001696,CARD_18358
3001697,CARD_16435
3001698,CARD_11132
3001699,CARD_12652
3001700,CARD_21082
3001701,CARD_23192
3001702,CARD_13321
3001703,CARD_22914
3001704,CARD_19938
3001705,CARD_18167
3001706,CARD_22914
3001707,CARD_12292
3001708,CARD_22914
3001709,CARD_12938
3001710,CARD_15608
3001711,CARD_22904
3001712,CARD_21363
3001713,CARD_18031
3001714,CARD_18909
3001715,CARD_10517
3001716,CARD_22914
3001717,CARD_15785
3001718,CARD_15158
3001719,CARD_13610
3001720,CARD_22914
3001721,CARD_17830
3001722,CARD_10190
3001723,CARD_17784
3001724,CARD_18727
3001725,CARD_18494
3001726,CARD_18494
3001727,CARD_18650
3001728,CARD_19029
3001729,CARD_22914
3001730,CARD_18727
3001731,CARD_20512
3001732,CARD_18167
3001733,CARD_18115
3001734,CARD_16429
3001735,CARD_15365
3001736,CARD_16482
3001737,CARD_22914
3001738,CARD_21363
3001739,CARD_19747
3001740,CARD_14675
3001741,CARD_22914
3001742,CARD_12032
3001743,CARD_22633
3001744,CARD_22914
3001745,CARD_22902
3001746,CARD_20806
3001747,CARD_17525
3001748,CARD_22914
3001749,CARD_22006
3001750,CARD_17583
3001751,CARD_23194
3001752,CARD_13739
3001753,CARD_13610
3001754,CARD_13754
3001755,CARD_12876
3001756,CARD_22914
3001757,CARD_16435
3001758,CARD_22914
3001759,CARD_11520
3001760,CARD_22914
3001761,CARD_22914
3001762,CARD_22914
3001763,CARD_13073
3001764,CARD_19248
3001765,CARD_22914
3001766,CARD_22914
3001767,CARD_23029
3001768,CARD_23089
3001769,CARD_13175
3001770,CARD_18494
3001771,CARD_22914
3001772,CARD_16435
3001773,CARD_22914
3001774,CARD_21415
3001775,CARD_19248
3001776,CARD_22914
3001777,CARD_22914
3001778,CARD_16488
3001779,CARD_20806
3001780,CARD_22914
3001781,CARD_11996
3001782,CARD_22044
3001783,CARD_13789
3001784,CARD_16300
3001785,CARD_16488
3001786,CARD_13789
3001787,CARD_22432
3001788,CARD_23232
3001789,CARD_22914
3001790,CARD_10114
3001791,CARD_15663
3001792,CARD_23024
3001793,CARD_22756
3001794,CARD_17830
3001795,CARD_16488
3001796,CARD_10039
3001797,CARD_22914
3001798,CARD_16435
3001799,CARD_14332
3001800,CARD_17904
3001801,CARD_22914
3001802,CARD_16943
3001803,CARD_22914
3001804,CARD_22914
3001805,CARD_10465
3001806,CARD_22914
3001807,CARD_19938
3001808,CARD_11638
3001809,CARD_11638
3001810,CARD_18913
3001811,CARD_14661
3001812,CARD_20806
3001813,CARD_16535
3001814,CARD_17011
3001815,CARD_20659
3001816,CARD_22914
3001817,CARD_22914
3001818,CARD_20806
3001819,CARD_13429
3001820,CARD_21363
3001821,CARD_22914
3001822,CARD_16535
3001823,CARD_21363
3001824,CARD_22914
3001825,CARD_13765
3001826,CARD_22914
3001827,CARD_22914
3001828,CARD_22914
3001829,CARD_16435
3001830,CARD_23029
3001831,CARD_15897
3001832,CARD_16857
3001833,CARD_22914
3001834,CARD_22914
3001835,CARD_22914
3001836,CARD_17784
3001837,CARD_16535
3001838,CARD_22914
3001839,CARD_15916
3001840,CARD_22914
3001841,CARD_22914
3001842,CARD_22914
3001843,CARD_17784
3001844,CARD_15141
3001845,CARD_22914
3001846,CARD_15517
3001847,CARD_22914
3001848,CARD_22914
3001849,CARD_20783
3001850,CARD_22914
3001851,CARD_17011
3001852,CARD_10533
3001853,CARD_17011
3001854,CARD_23035
3001855,CARD_16435
3001856,CARD_15916
3001857,CARD_15682
3001858,CARD_22914
3001859,CARD_22914
3001860,CARD_19671
3001861,CARD_14332
3001862,CARD_22461
3001863,CARD_13712
3001864,CARD_22914
3001865,CARD_17784
3001866,CARD_16535
3001867,CARD_20512
3001868,CARD_22914
3001869,CARD_22914
3001870,CARD_17784
3001871,CARD_22914
3001872,CARD_18358
3001873,CARD_21174
3001874,CARD_16300
3001875,CARD_16435
3001876,CARD_22914
3001877,CARD_19258
3001878,CARD_22914
3001879,CARD_21363
3001880,CARD_17784
3001881,CARD_16435
3001882,CARD_16435
3001883,CARD_22914
3001884,CARD_16179
3001885,CARD_22914
3001886,CARD_22914
3001887,CARD_19248
3001888,CARD_13556
3001889,CARD_19061
3001890,CARD_11520
3001891,CARD_14350
3001892,CARD_21775
3001893,CARD_15053
3001894,CARD_22914
3001895,CARD_22914
3001896,CARD_22914
3001897,CARD_23162
3001898,CARD_18358
3001899,CARD_23162
3001900,CARD_19410
3001901,CARD_22914
3001902,CARD_22914
3001903,CARD_12425
3001904,CARD_22914
3001905,CARD_13510
3001906,CARD_22006
3001907,CARD_19942
3001908,CARD_22914
3001909,CARD_21154
3001910,CARD_11132
3001911,CARD_16321
3001912,CARD_22914
3001913,CARD_10639
3001914,CARD_11520
3001915,CARD_22006
3001916,CARD_17784
3001917,CARD_13334
3001918,CARD_16435
3001919,CARD_13556
3001920,CARD_21775
3001921,CARD_18727
3001922,CARD_22914
3001923,CARD_20806
3001924,CARD_19248
3001925,CARD_22904
3001926,CARD_16341
3001927,CARD_11371
3001928,CARD_20806
3001929,CARD_22914
3001930,CARD_19975
3001931,CARD_19233
3001932,CARD_17830
3001933,CARD_22914
3001934,CARD_14718
3001935,CARD_22756
3001936,CARD_11371
3001937,CARD_13610
3001938,CARD_22914
3001939,CARD_13321
3001940,CARD_13610
3001941,CARD_14089
3001942,CARD_17784
3001943,CARD_22121
3001944,CARD_22457
3001945,CARD_14332
3001946,CARD_23194
3001947,CARD_16321
3001948,CARD_17830
3001949,CARD_22914
3001950,CARD_17830
3001951,CARD_21613
3001952,CARD_13610
3001953,CARD_21545
3001954,CARD_22914
3001955,CARD_12086
3001956,CARD_16300
3001957,CARD_22914
3001958,CARD_17708
3001959,CARD_22474
3001960,CARD_10468
3001961,CARD_16435
3001962,CARD_22457
3001963,CARD_20572
3001964,CARD_17736
3001965,CARD_22914
3001966,CARD_13610
3001967,CARD_11256
3001968,CARD_18137
3001969,CARD_18137
3001970,CARD_20057
3001971,CARD_23089
3001972,CARD_22914
3001973,CARD_21363
3001974,CARD_22055
3001975,CARD_23194
3001976,CARD_22121
3001977,CARD_22914
3001978,CARD_13688
3001979,CARD_15600
3001980,CARD_17736
3001981,CARD_19725
3001982,CARD_15913
3001983,CARD_20806
3001984,CARD_13782
3001985,CARD_16762
3001986,CARD_14332
3001987,CARD_23232
3001988,CARD_21703
3001989,CARD_22914
3001990,CARD_18923
3001991,CARD_20438
3001992,CARD_18358
3001993,CARD_16435
3001994,CARD_12303
3001995,CARD_12076
3001996,CARD_22008
3001997,CARD_22914
3001998,CARD_22914
3001999,CARD_13610
3002000,CARD_11371
3002001,CARD_18727
3002002,CARD_11520
3002003,CARD_17210
3002004,CARD_14364
3002005,CARD_22914
3002006,CARD_21613
3002007,CARD_22914
3002008,CARD_22008
3002009,CARD_22914
3002010,CARD_15517
3002011,CARD_10104
3002012,CARD_19233
3002013,CARD_22008
3002014,CARD_22914
3002015,CARD_22914
3002016,CARD_17830
3002017,CARD_14483
3002018,CARD_15887
3002019,CARD_22782
3002020,CARD_14364
3002021,CARD_10099
3002022,CARD_22452
3002023,CARD_10852
3002024,CARD_13610
3002025,CARD_22914
3002026,CARD_22914
3002027,CARD_15876
3002028,CARD_11371
3002029,CARD_15051
3002030,CARD_18959
3002031,CARD_20879
3002032,CARD_16435
3002033,CARD_12588
3002034,CARD_13610
3002035,CARD_15537
3002036,CARD_22374
3002037,CARD_20879
3002038,CARD_18229
3002039,CARD_23194
3002040,CARD_23024
3002041,CARD_18468
3002042,CARD_16435
3002043,CARD_15888
3002044,CARD_23401
3002045,CARD_20438
3002046,CARD_23098
3002047,CARD_13930
3002048,CARD_17499
3002049,CARD_22374
3002050,CARD_16535
3002051,CARD_23232
3002052,CARD_14993
3002053,CARD_22914
3002054,CARD_22914
3002055,CARD_16435
3002056,CARD_22902
3002057,CARD_19248
3002058,CARD_20879
3002059,CARD_22914
3002060,CARD_13529
3002061,CARD_20438
3002062,CARD_14718
3002063,CARD_21222
3002064,CARD_22914
3002065,CARD_22914
3002066,CARD_22914
3002067,CARD_14332
3002068,CARD_18167
3002069,CARD_23194
3002070,CARD_13782
3002071,CARD_18308
3002072,CARD_20131
3002073,CARD_11520
3002074,CARD_17830
3002075,CARD_13094
3002076,CARD_19248
3002077,CARD_23225
3002078,CARD_14332
3002079,CARD_22914
3002080,CARD_15876
3002081,CARD_16435
3002082,CARD_18618
3002083,CARD_12040
3002084,CARD_22914
3002085,CARD_14447
3002086,CARD_11132
3002087,CARD_21363
3002088,CARD_11132
3002089,CARD_15326
3002090,CARD_13610
3002091,CARD_16435
3002092,CARD_20270
3002093,CARD_17830
3002094,CARD_16535
3002095,CARD_16511
3002096,CARD_23232
3002097,CARD_17801
3002098,CARD_10533
3002099,CARD_17736
3002100,CARD_15913
3002101,CARD_19849
3002102,CARD_21174
3002103,CARD_18541
3002104,CARD_12652
3002105,CARD_16321
3002106,CARD_16435
3002107,CARD_14731
3002108,CARD_21703
3002109,CARD_20806
3002110,CARD_21082
3002111,CARD_14731
3002112,CARD_23194
3002113,CARD_15916
3002114,CARD_16435
3002115,CARD_12697
3002116,CARD_15326
3002117,CARD_23029
3002118,CARD_21105
3002119,CARD_18814
3002120,CARD_21363
3002121,CARD_16762
3002122,CARD_16535
3002123,CARD_19671
3002124,CARD_22756
3002125,CARD_18358
3002126,CARD_13742
3002127,CARD_18167
3002128,CARD_22819
3002129,CARD_23232
3002130,CARD_15876
3002131,CARD_15682
3002132,CARD_20026
3002133,CARD_18358
3002134,CARD_20990
3002135,CARD_23232
3002136,CARD_13556
3002137,CARD_17830
3002138,CARD_11672
3002139,CARD_22914
3002140,CARD_21363
3002141,CARD_21122
3002142,CARD_23232
3002143,CARD_15916
3002144,CARD_13902
3002145,CARD_22904
3002146,CARD_15913
3002147,CARD_16435
3002148,CARD_23029
3002149,CARD_21363
3002150,CARD_21703
3002151,CARD_17830
3002152,CARD_18167
3002153,CARD_22461
3002154,CARD_10533
3002155,CARD_12559
3002156,CARD_22374
3002157,CARD_22914
3002158,CARD_15916
3002159,CARD_22511
3002160,CARD_18559
3002161,CARD_19682
3002162,CARD_21363
3002163,CARD_22914
3002164,CARD_20290
3002165,CARD_19248
3002166,CARD_16155
3002167,CARD_21363
3002168,CARD_17830
3002169,CARD_11498
3002170,CARD_23232
3002171,CARD_15663
3002172,CARD_22369
3002173,CARD_19248
3002174,CARD_16429
3002175,CARD_23089
3002176,CARD_23369
3002177,CARD_20026
3002178,CARD_12036
3002179,CARD_21363
3002180,CARD_16535
3002181,CARD_19248
3002182,CARD_16448
3002183,CARD_21961
3002184,CARD_22914
3002185,CARD_22914
3002186,CARD_22914
3002187,CARD_22904
3002188,CARD_21363
3002189,CARD_16482
3002190,CARD_17011
3002191,CARD_23311
3002192,CARD_21775
3002193,CARD_21892
3002194,CARD_21807
3002195,CARD_11520
3002196,CARD_23289
3002197,CARD_21363
3002198,CARD_10592
3002199,CARD_23232
3002200,CARD_16435
3002201,CARD_15702
3002202,CARD_20879
3002203,CARD_17583
3002204,CARD_13782
3002205,CARD_16300
3002206,CARD_11732
3002207,CARD_17583
3002208,CARD_15058
3002209,CARD_14008
3002210,CARD_16376
3002211,CARD_23194
3002212,CARD_16300
3002213,CARD_22914
3002214,CARD_22914
3002215,CARD_12852
3002216,CARD_15925
3002217,CARD_21892
3002218,CARD_23232
3002219,CARD_21020
3002220,CARD_16535
3002221,CARD_11539
3002222,CARD_17665
3002223,CARD_15663
3002224,CARD_16429
3002225,CARD_21363
3002226,CARD_21703
3002227,CARD_14670
3002228,CARD_21363
3002229,CARD_22461
3002230,CARD_11732
3002231,CARD_19248
3002232,CARD_17185
3002233,CARD_22369
3002234,CARD_21363
3002235,CARD_22914
3002236,CARD_15897
3002237,CARD_14670
3002238,CARD_18167
3002239,CARD_14670
3002240,CARD_11672
3002241,CARD_10890
3002242,CARD_16376
3002243,CARD_15916
3002244,CARD_21754
3002245,CARD_18358
3002246,CARD_19473
3002247,CARD_21174
3002248,CARD_19248
3002249,CARD_17503
3002250,CARD_14518
3002251,CARD_22914
3002252,CARD_23089
3002253,CARD_22914
3002254,CARD_10642
3002255,CARD_22006
3002256,CARD_16435
3002257,CARD_17981
3002258,CARD_12848
3002259,CARD_23029
3002260,CARD_22914
3002261,CARD_11004
3002262,CARD_14332
3002263,CARD_21222
3002264,CARD_14670
3002265,CARD_22914
3002266,CARD_10567
3002267,CARD_12100
3002268,CARD_20512
3002269,CARD_22914
3002270,CARD_18167
3002271,CARD_20806
3002272,CARD_17784
3002273,CARD_22914
3002274,CARD_12848
3002275,CARD_22914
3002276,CARD_20026
3002277,CARD_22914
3002278,CARD_17503
3002279,CARD_15663
3002280,CARD_18478
3002281,CARD_22914
3002282,CARD_22374
3002283,CARD_23289
3002284,CARD_22374
3002285,CARD_10533
3002286,CARD_11653
3002287,CARD_12744
3002288,CARD_17503
3002289,CARD_21204
3002290,CARD_21363
3002291,CARD_22902
3002292,CARD_23517
3002293,CARD_16743
3002294,CARD_19029
3002295,CARD_21363
3002296,CARD_15058
3002297,CARD_21415
3002298,CARD_12652
3002299,CARD_22914
3002300,CARD_15868
3002301,CARD_20714
3002302,CARD_14718
3002303,CARD_22914
3002304,CARD_14649
3002305,CARD_22914
3002306,CARD_19258
3002307,CARD_22006
3002308,CARD_14661
3002309,CARD_14332
3002310,CARD_16300
3002311,CARD_16535
3002312,CARD_12313
3002313,CARD_11561
3002314,CARD_20512
3002315,CARD_19641
3002316,CARD_23029
3002317,CARD_13977
3002318,CARD_15913
3002319,CARD_22914
3002320,CARD_14332
3002321,CARD_14731
3002322,CARD_13216
3002323,CARD_18294
3002324,CARD_12335
3002325,CARD_19032
3002326,CARD_10533
3002327,CARD_22914
3002328,CARD_16435
3002329,CARD_20951
3002330,CARD_17366
3002331,CARD_14649
3002332,CARD_15876
3002333,CARD_22006
3002334,CARD_11653
3002335,CARD_18377
3002336,CARD_22914
3002337,CARD_22756
3002338,CARD_11653
3002339,CARD_18507
3002340,CARD_17011
3002341,CARD_17583
3002342,CARD_11462
3002343,CARD_10533
3002344,CARD_22848
3002345,CARD_18358
3002346,CARD_15876
3002347,CARD_16435
3002348,CARD_10533
3002349,CARD_22914
3002350,CARD_13025
3002351,CARD_15876
3002352,CARD_16839
3002353,CARD_16435
3002354,CARD_22914
3002355,CARD_17011
3002356,CARD_17784
3002357,CARD_13688
3002358,CARD_23029
3002359,CARD_23024
3002360,CARD_15600
3002361,CARD_18656
3002362,CARD_17698
3002363,CARD_17354
3002364,CARD_23311
3002365,CARD_17272
3002366,CARD_22914
3002367,CARD_18494
3002368,CARD_15058
