customer_id,transaction_id
C13440,3001748
C07867,3001749
C10715,3001750
C07936,3001751
C05393,3001752
C05704,3001753
C13408,3001754
C01782,3001755
C13440,3001756
C03218,3001757
C13440,3001758
C06147,3001759
C13440,3001760
C13440,3001761
C13440,3001762
C01347,3001763
C02354,3001764
C13440,3001765
C13440,3001766
C01109,3001767
C12598,3001768
C08780,3001769
C09363,3001770
C13440,3001771
C03218,3001772
C13440,3001773
C00779,3001774
C02354,3001775
C13440,3001776
C13440,3001777
C06403,3001778
C08945,3001779
C13440,3001780
C08460,3001781
C09795,3001782
C06681,3001783
C00750,3001784
C06403,3001785
C06681,3001786
C10906,3001787
C03047,3001788
C13440,3001789
C13171,3001790
C03363,3001791
C09165,3001792
C07671,3001793
C11709,3001794
C06403,3001795
C10015,3001796
C13440,3001797
C03218,3001798
C01333,3001799
C03933,3001800
C13440,3001801
C11872,3001802
C13440,3001803
C13440,3001804
C00081,3001805
C13440,3001806
C09981,3001807
C12124,3001808
C12124,3001809
C12030,3001810
C03696,3001811
C08945,3001812
C11000,3001813
C04108,3001814
C11726,3001815
C13440,3001816
C13440,3001817
C08945,3001818
C10365,3001819
C11923,3001820
C13440,3001821
C11000,3001822
C11923,3001823
C13440,3001824
C12826,3001825
C13440,3001826
C13440,3001827
C13440,3001828
C03218,3001829
C01109,3001830
C12426,3001831
C02309,3001832
C13440,3001833
C13440,3001834
C13440,3001835
C07648,3001836
C11000,3001837
C13440,3001838
C03575,3001839
C13440,3001840
C13440,3001841
C13440,3001842
C07648,3001843
C08240,3001844
C13440,3001845
C01002,3001846
C13440,3001847
C13440,3001848
C05820,3001849
C13440,3001850
C04108,3001851
C04105,3001852
C04108,3001853
C03449,3001854
C03218,3001855
C03575,3001856
C06552,3001857
C13440,3001858
C13440,3001859
C09733,3001860
C01333,3001861
C10867,3001862
C07626,3001863
C13440,3001864
C07648,3001865
C11000,3001866
C09666,3001867
C13440,3001868
C13440,3001869
C07648,3001870
C13440,3001871
C09301,3001872
C05689,3001873
C00750,3001874
C03218,3001875
C13440,3001876
C02780,3001877
C13440,3001878
C11923,3001879
C07648,3001880
C03218,3001881
C03218,3001882
C13440,3001883
C06873,3001884
C13440,3001885
C13440,3001886
C02354,3001887
C12094,3001888
C08614,3001889
C06147,3001890
C07870,3001891
C11309,3001892
C04285,3001893
C13440,3001894
C13440,3001895
C13440,3001896
C06438,3001897
C09301,3001898
C06438,3001899
C08925,3001900
C13440,3001901
C13440,3001902
C10553,3001903
C13440,3001904
C04281,3001905
C07867,3001906
C10227,3001907
C13440,3001908
C01661,3001909
C13516,3001910
C00386,3001911
C13440,3001912
C03651,3001913
C06147,3001914
C07867,3001915
C07648,3001916
C06658,3001917
C03218,3001918
C12094,3001919
C11309,3001920
C11539,3001921
C13440,3001922
C08945,3001923
C02354,3001924
C04597,3001925
C03061,3001926
C01909,3001927
C08945,3001928
C13440,3001929
C06306,3001930
C04118,3001931
C11709,3001932
C13440,3001933
C09221,3001934
C07671,3001935
C01909,3001936
C05704,3001937
C13440,3001938
C02342,3001939
C05704,3001940
C02231,3001941
C07648,3001942
C03556,3001943
C00543,3001944
C01333,3001945
C07936,3001946
C00386,3001947
C11709,3001948
C13440,3001949
C11709,3001950
C08875,3001951
C05704,3001952
C11257,3001953
C13440,3001954
C02112,3001955
C00750,3001956
C13440,3001957
C03714,3001958
C09872,3001959
C13486,3001960
C03218,3001961
C00543,3001962
C03024,3001963
C12942,3001964
C13440,3001965
C05704,3001966
C00704,3001967
C07871,3001968
C07871,3001969
C11479,3001970
C12598,3001971
C13440,3001972
C11923,3001973
C09742,3001974
C07936,3001975
C03556,3001976
C13440,3001977
C10955,3001978
C08742,3001979
C12942,3001980
C10239,3001981
C07858,3001982
C08945,3001983
C10949,3001984
C09289,3001985
C01333,3001986
C03047,3001987
C12517,3001988
C13440,3001989
C11590,3001990
C10922,3001991
C09301,3001992
C03218,3001993
C09671,3001994
C02930,3001995
C01979,3001996
C13440,3001997
C13440,3001998
C05704,3001999
C01909,3002000
C11539,3002001
C06147,3002002
C11294,3002003
C09342,3002004
C13440,3002005
C08875,3002006
C13440,3002007
C01979,3002008
C13440,3002009
C01002,3002010
C03787,3002011
C04118,3002012
C01979,3002013
C13440,3002014
C13440,3002015
C11709,3002016
C05164,3002017
C01953,3002018
C07220,3002019
C09342,3002020
C07033,3002021
C10998,3002022
C08749,3002023
C05704,3002024
C13440,3002025
C13440,3002026
C07212,3002027
C01909,3002028
C09827,3002029
C13015,3002030
C02480,3002031
C03218,3002032
C12097,3002033
C05704,3002034
C09362,3002035
C11919,3002036
C02480,3002037
C00213,3002038
C07936,3002039
C09165,3002040
C05289,3002041
C03218,3002042
C06683,3002043
C04075,3002044
C10922,3002045
C13512,3002046
C07641,3002047
C11509,3002048
C11919,3002049
C11000,3002050
C03047,3002051
C12289,3002052
C13440,3002053
C13440,3002054
C03218,3002055
C11227,3002056
C02354,3002057
C02480,3002058
C13440,3002059
C01390,3002060
C10922,3002061
C09221,3002062
C05128,3002063
C13440,3002064
C13440,3002065
C13440,3002066
C01333,3002067
C02902,3002068
C07936,3002069
C10949,3002070
C12796,3002071
C12841,3002072
C06147,3002073
C11709,3002074
C08447,3002075
C02354,3002076
C08719,3002077
C01333,3002078
C13440,3002079
C07212,3002080
C03218,3002081
C00614,3002082
C01119,3002083
C13440,3002084
C09405,3002085
C13516,3002086
C11923,3002087
C13516,3002088
C11464,3002089
C05704,3002090
C03218,3002091
C04034,3002092
C11709,3002093
C11000,3002094
C03474,3002095
C03047,3002096
C09365,3002097
C04105,3002098
C12942,3002099
C07858,3002100
C04025,3002101
C05689,3002102
C11489,3002103
C09354,3002104
C00386,3002105
C03218,3002106
C03085,3002107
C12517,3002108
C08945,3002109
C11319,3002110
C03085,3002111
C07936,3002112
C03575,3002113
C03218,3002114
C09791,3002115
C11464,3002116
C01109,3002117
C06220,3002118
C12712,3002119
C11923,3002120
C09289,3002121
C11000,3002122
C09733,3002123
C07671,3002124
C09301,3002125
C02740,3002126
C02902,3002127
C06190,3002128
C03047,3002129
C07212,3002130
C06552,3002131
C11543,3002132
C09301,3002133
C08219,3002134
C03047,3002135
C12094,3002136
C11709,3002137
C07741,3002138
C13440,3002139
C11923,3002140
C05171,3002141
C03047,3002142
C03575,3002143
C04083,3002144
C04597,3002145
C07858,3002146
C03218,3002147
C01109,3002148
C11923,3002149
C12517,3002150
C11709,3002151
C02902,3002152
C10867,3002153
C04105,3002154
C08181,3002155
C11919,3002156
C13440,3002157
C03575,3002158
C02962,3002159
C05542,3002160
C06940,3002161
C11923,3002162
C13440,3002163
C00067,3002164
C02354,3002165
C06644,3002166
C11923,3002167
C11709,3002168
C02198,3002169
C03047,3002170
C03363,3002171
C09902,3002172
C02354,3002173
C00094,3002174
C12598,3002175
C05969,3002176
C11543,3002177
C12852,3002178
C11923,3002179
C11000,3002180
C02354,3002181
C05327,3002182
C07919,3002183
C13440,3002184
C13440,3002185
C13440,3002186
C04597,3002187
C11923,3002188
C12961,3002189
C04108,3002190
C01296,3002191
C11309,3002192
C02398,3002193
C01618,3002194
C06147,3002195
C13227,3002196
C11923,3002197
C09710,3002198
C03047,3002199
C03218,3002200
C11522,3002201
C02480,3002202
C10715,3002203
C10949,3002204
C00750,3002205
C06481,3002206
C10715,3002207
C00854,3002208
C04288,3002209
C03277,3002210
C07936,3002211
C00750,3002212
C13440,3002213
C13440,3002214
C05276,3002215
C04893,3002216
C02398,3002217
C03047,3002218
C13054,3002219
C11000,3002220
C07987,3002221
C03839,3002222
C03363,3002223
C00094,3002224
C11923,3002225
C12517,3002226
C12166,3002227
C11923,3002228
C10867,3002229
C06481,3002230
C02354,3002231
C04582,3002232
C09902,3002233
C11923,3002234
C13440,3002235
C12426,3002236
C12166,3002237
C02902,3002238
C12166,3002239
C07741,3002240
C02855,3002241
C03277,3002242
C03575,3002243
C08269,3002244
C09301,3002245
C03411,3002246
C05689,3002247
C02354,3002248
C06224,3002249
C06031,3002250
C13440,3002251
C12598,3002252
C13440,3002253
C11852,3002254
C07867,3002255
C03218,3002256
C02897,3002257
C07149,3002258
C01109,3002259
C13440,3002260
C07215,3002261
C01333,3002262
C05128,3002263
C12166,3002264
C13440,3002265
C04030,3002266
C09657,3002267
C09666,3002268
C13440,3002269
C02902,3002270
C08945,3002271
C07648,3002272
C13440,3002273
C07149,3002274
C13440,3002275
C11543,3002276
C13440,3002277
C06224,3002278
C03363,3002279
C05996,3002280
C13440,3002281
C11919,3002282
C13227,3002283
C11919,3002284
C04105,3002285
C03488,3002286
C11045,3002287
C06224,3002288
C02076,3002289
C11923,3002290
C11227,3002291
C10193,3002292
C07847,3002293
C12626,3002294
C11923,3002295
C00854,3002296
C00779,3002297
C09354,3002298
C13440,3002299
C09933,3002300
C03412,3002301
C09221,3002302
C13440,3002303
C03427,3002304
C13440,3002305
C02780,3002306
C07867,3002307
C03696,3002308
C01333,3002309
C00750,3002310
C11000,3002311
C01860,3002312
C12682,3002313
C09666,3002314
C05259,3002315
C01109,3002316
C08622,3002317
C07858,3002318
C13440,3002319
C01333,3002320
C03085,3002321
C10469,3002322
C10570,3002323
C11973,3002324
C11380,3002325
C04105,3002326
C13440,3002327
C03218,3002328
C03405,3002329
C01818,3002330
C03427,3002331
C07212,3002332
C07867,3002333
C03488,3002334
C03549,3002335
C13440,3002336
C07671,3002337
C03488,3002338
C11249,3002339
C04108,3002340
C10715,3002341
C04500,3002342
C04105,3002343
C01010,3002344
C09301,3002345
C07212,3002346
C03218,3002347
C04105,3002348
C13440,3002349
C01776,3002350
C07212,3002351
C05061,3002352
C03218,3002353
C13440,3002354
C04108,3002355
C07648,3002356
C10955,3002357
C01109,3002358
C09165,3002359
C08742,3002360
C12519,3002361
C10968,3002362
C10849,3002363
C01296,3002364
C02437,3002365
C13440,3002366
C09363,3002367
C00854,3002368
C05332,3002369
C05973,3002370
C04434,3002371
C09911,3002372
C09276,3002373
C03047,3002374
C11309,3002375
C11539,3002376
C13440,3002377
C03488,3002378
C03488,3002379
C11227,3002380
C11509,3002381
C03488,3002382
C13440,3002383
C04118,3002384
C13290,3002385
C11539,3002386
C07858,3002387
C02342,3002388
C07867,3002389
C00249,3002390
C06403,3002391
C05782,3002392
C11923,3002393
C01119,3002394
C13440,3002395
C10906,3002396
C07212,3002397
C13114,3002398
C02740,3002399
C03858,3002400
C13440,3002401
C00750,3002402
C13440,3002403
C06885,3002404
C13440,3002405
C08461,3002406
C01909,3002407
C12166,3002408
C12598,3002409
C10383,3002410
C13440,3002411
C12166,3002412
C00249,3002413
C04186,3002414
C09365,3002415
C08842,3002416
C11309,3002417
C10383,3002418
C07608,3002419
C00259,3002420
C05560,3002421
C12517,3002422
C00382,3002423
C09560,3002424
C12234,3002425
C10906,3002426
C09365,3002427
C04186,3002428
C00750,3002429
C00382,3002430
C09933,3002431
C12166,3002432
C04108,3002433
C13440,3002434
C07648,3002435
C12094,3002436
C10715,3002437
C13440,3002438
C11309,3002439
C13440,3002440
C02867,3002441
C08872,3002442
C10507,3002443
C11464,3002444
C04983,3002445
C00382,3002446
C01563,3002447
C03738,3002448
C08597,3002449
C09420,3002450
C11923,3002451
C05513,3002452
C13440,3002453
C11709,3002454
C05876,3002455
C09165,3002456
C07581,3002457
C11509,3002458
C02764,3002459
C00129,3002460
C11923,3002461
C12166,3002462
C13114,3002463
C07212,3002464
C06705,3002465
C10562,3002466
C08269,3002467
C13440,3002468
C11539,3002469
C11919,3002470
C13440,3002471
C05560,3002472
C05283,3002473
C08709,3002474
C02902,3002475
C06208,3002476
C11227,3002477
C00594,3002478
C09579,3002479
C13440,3002480
C01109,3002481
C06031,3002482
C02516,3002483
C01387,3002484
C11781,3002485
C10112,3002486
C09363,3002487
C09750,3002488
C01048,3002489
C08269,3002490
C05782,3002491
C01864,3002492
C11923,3002493
C09826,3002494
C01109,3002495
C00854,3002496
C03651,3002497
C08742,3002498
C11010,3002499
C12136,3002500
C07212,3002501
C09826,3002502
C11923,3002503
C01387,3002504
C11000,3002505
C13440,3002506
C12094,3002507
C12517,3002508
C04108,3002509
C10867,3002510
C02250,3002511
C10575,3002512
C04983,3002513
C07648,3002514
C10599,3002515
C06147,3002516
C02231,3002517
C02321,3002518
C09354,3002519
C04108,3002520
C03218,3002521
C12094,3002522
C13440,3002523
C11709,3002524
C01109,3002525
C06224,3002526
C10326,3002527
C12094,3002528
C02708,3002529
C08945,3002530
C04983,3002531
C11923,3002532
C02250,3002533
C02765,3002534
C10867,3002535
C08945,3002536
C00854,3002537
C00854,3002538
C12517,3002539
C11543,3002540
C11923,3002541
C06224,3002542
C11709,3002543
C10112,3002544
C00854,3002545
C00854,3002546
C06331,3002547
C01509,3002548
C11509,3002549
C01909,3002550
C13440,3002551
C10927,3002552
C06224,3002553
C04108,3002554
C09301,3002555
C11000,3002556
C02480,3002557
C13440,3002558
C07648,3002559
C02132,3002560
C05876,3002561
C11923,3002562
C04983,3002563
C11545,3002564
C07845,3002565
C04957,3002566
C03218,3002567
C04983,3002568
C01109,3002569
C06631,3002570
C04105,3002571
C02897,3002572
C07919,3002573
C05459,3002574
C00854,3002575
C03363,3002576
C02354,3002577
C08945,3002578
C12097,3002579
C02132,3002580
C11709,3002581
C03218,3002582
C03218,3002583
C08112,3002584
C08945,3002585
C00750,3002586
C06224,3002587
C09354,3002588
C08072,3002589
C11309,3002590
C04108,3002591
C06224,3002592
C04108,3002593
C04361,3002594
C04597,3002595
C03575,3002596
C01109,3002597
C13440,3002598
C08945,3002599
C03218,3002600
C05876,3002601
C06224,3002602
C03405,3002603
C09251,3002604
C11533,3002605
C13440,3002606
C04108,3002607
C06147,3002608
C01109,3002609
C03218,3002610
C01109,3002611
C04034,3002612
C01109,3002613
C04108,3002614
C08945,3002615
C02309,3002616
C11309,3002617
C06147,3002618
C06224,3002619
C08945,3002620
C02902,3002621
C09221,3002622
C01977,3002623
C08945,3002624
C11000,3002625
C09221,3002626
C04708,3002627
C10873,3002628
C08793,3002629
C02342,3002630
C13440,3002631
C03427,3002632
C13440,3002633
C11923,3002634
C06224,3002635
C12166,3002636
C00189,3002637
C13440,3002638
C12517,3002639
C07741,3002640
C05924,3002641
C00773,3002642
C11381,3002643
C09301,3002644
C08391,3002645
C00854,3002646
C01109,3002647
C13440,3002648
C01119,3002649
C12961,3002650
C02250,3002651
C13440,3002652
C04034,3002653
C13440,3002654
C00854,3002655
C00844,3002656
C00426,3002657
C07936,3002658
C07867,3002659
C08391,3002660
C11923,3002661
C13440,3002662
C02250,3002663
C07648,3002664
C13440,3002665
C12517,3002666
C07648,3002667
C00803,3002668
C07671,3002669
C05876,3002670
C13354,3002671
C04108,3002672
C03218,3002673
C05551,3002674
C08391,3002675
C03218,3002676
C13440,3002677
C00915,3002678
C03651,3002679
C09556,3002680
C00803,3002681
C03218,3002682
C09251,3002683
C07648,3002684
C05551,3002685
C11140,3002686
C03363,3002687
C08127,3002688
C12602,3002689
C01222,3002690
C04105,3002691
C12512,3002692
C02354,3002693
C11923,3002694
C03218,3002695
C11923,3002696
C11923,3002697
C09454,3002698
C00750,3002699
C02250,3002700
C00750,3002701
C01119,3002702
C00750,3002703
C11923,3002704
C03125,3002705
C09420,3002706
C00854,3002707
C01109,3002708
C08420,3002709
C05689,3002710
C12094,3002711
C08420,3002712
C13440,3002713
C10025,3002714
C04105,3002715
C00750,3002716
C07919,3002717
C06403,3002718
C13440,3002719
C09363,3002720
C07681,3002721
C10045,3002722
C09820,3002723
C01909,3002724
C07212,3002725
C13349,3002726
C03341,3002727
C05142,3002728
C12166,3002729
C13440,3002730
C08921,3002731
C11923,3002732
C04393,3002733
C08420,3002734
C08847,3002735
C07648,3002736
C13349,3002737
C08420,3002738
C13440,3002739
C01119,3002740
C05876,3002741
C09933,3002742
C13440,3002743
C03218,3002744
C08281,3002745
C12598,3002746
C03575,3002747
C10244,3002748
C03575,3002749
C13440,3002750
C11496,3002751
C13440,3002752
C01347,3002753
C07398,3002754
C09827,3002755
C10507,3002756
C11625,3002757
C04597,3002758
C11140,3002759
C10906,3002760
C00750,3002761
C11709,3002762
C06403,3002763
C12238,3002764
C00854,3002765
C09165,3002766
C11140,3002767
C01138,3002768
C03427,3002769
C03218,3002770
C02776,3002771
C13440,3002772
C11709,3002773
C09251,3002774
C11923,3002775
C02776,3002776
C13440,3002777
C12517,3002778
C11000,3002779
C06403,3002780
C07212,3002781
C11000,3002782
C08037,3002783
C08391,3002784
C08420,3002785
C12166,3002786
C09251,3002787
C10760,3002788
C09868,3002789
C01109,3002790
C00059,3002791
C03246,3002792
C13440,3002793
C01289,3002794
C11539,3002795
C00779,3002796
C08945,3002797
C03218,3002798
C13196,3002799
C05289,3002800
C01909,3002801
C08842,3002802
C11970,3002803
C04105,3002804
C02354,3002805
C11743,3002806
C11709,3002807
C11923,3002808
C01333,3002809
C04007,3002810
C10867,3002811
C02365,3002812
C07648,3002813
C02342,3002814
C10433,3002815
C03363,3002816
C08662,3002817
C00854,3002818
C11923,3002819
C03108,3002820
C07936,3002821
C10507,3002822
C11468,3002823
C07648,3002824
C11923,3002825
C04004,3002826
C13440,3002827
C03108,3002828
C11923,3002829
C03786,3002830
C11923,3002831
C03218,3002832
C02231,3002833
C13440,3002834
C12136,3002835
C11709,3002836
C09486,3002837
C02250,3002838
C11509,3002839
C01579,3002840
C12166,3002841
C07741,3002842
C01596,3002843
C12094,3002844
C08925,3002845
C13440,3002846
C02250,3002847
C10745,3002848
C07065,3002849
C02525,3002850
C00978,3002851
C01988,3002852
C11227,3002853
C11788,3002854
C08288,3002855
C03218,3002856
C00395,3002857
C04108,3002858
C04746,3002859
C04248,3002860
C12961,3002861
C04108,3002862
C11140,3002863
C07644,3002864
C05753,3002865
C07671,3002866
C11140,3002867
C07919,3002868
C13440,3002869
C04406,3002870
C06224,3002871
C09820,3002872
C11140,3002873
C11923,3002874
C11923,3002875
C11923,3002876
C06224,3002877
C00854,3002878
C04597,3002879
C13440,3002880
C02502,3002881
C00854,3002882
C11140,3002883
C03967,3002884
C11923,3002885
C07508,3002886
C11923,3002887
C03862,3002888
C01036,3002889
C11923,3002890
C10176,3002891
C02780,3002892
C08925,3002893
C04248,3002894
C10045,3002895
C00750,3002896
C05782,3002897
C11923,3002898
C00849,3002899
C12517,3002900
C11923,3002901
C09165,3002902
C06403,3002903
C12517,3002904
C00272,3002905
C02280,3002906
C03910,3002907
C12166,3002908
C08391,3002909
C09657,3002910
C08466,3002911
C12166,3002912
C11929,3002913
C11743,3002914
C08945,3002915
C11923,3002916
C03125,3002917
C11509,3002918
C09820,3002919
C10924,3002920
C02902,3002921
C11923,3002922
C13440,3002923
C13440,3002924
C11923,3002925
C09933,3002926
C06224,3002927
C11923,3002928
C12517,3002929
C03786,3002930
C13440,3002931
C11923,3002932
C12517,3002933
C13456,3002934
C09363,3002935
C01154,3002936
C12517,3002937
C11496,3002938
C07096,3002939
C09933,3002940
C09363,3002941
C05704,3002942
C13440,3002943
C01909,3002944
C01109,3002945
C01333,3002946
C13440,3002947
C11923,3002948
C11923,3002949
C08925,3002950
C11464,3002951
C04597,3002952
C07858,3002953
C04500,3002954
C11140,3002955
C04004,3002956
C11923,3002957
C11509,3002958
C11509,3002959
C06947,3002960
C07847,3002961
C03867,3002962
C13413,3002963
C01119,3002964
C11923,3002965
C09657,3002966
C06147,3002967
C11919,3002968
C07671,3002969
C11140,3002970
C05932,3002971
C11140,3002972
C13440,3002973
C09657,3002974
C12234,3002975
C09933,3002976
C01154,3002977
C06224,3002978
C12234,3002979
C13440,3002980
C10164,3002981
C08945,3002982
C09933,3002983
C03427,3002984
C13372,3002985
C08391,3002986
C01119,3002987
C08925,3002988
C06194,3002989
C12234,3002990
C11919,3002991
C06194,3002992
C02502,3002993
C12234,3002994
C11181,3002995
C08925,3002996
C11464,3002997
C09933,3002998
C08695,3002999
