transaction_id,device_id
3000606,DEVICE_UNKNOWN_DEVICE
3000607,DEVICE_UNKNOWN_DEVICE
3000608,DEVICE_UNKNOWN_DEVICE
3000609,DEVICE_iOS Device
3000610,DEVICE_UNKNOWN_DEVICE
3000611,DEVICE_UNKNOWN_DEVICE
3000612,DEVICE_UNKNOWN_DEVICE
3000613,DEVICE_LG-K428 Build/MMB29M
3000614,DEVICE_UNKNOWN_DEVICE
3000615,DEVICE_UNKNOWN_DEVICE
3000616,DEVICE_UNKNOWN_DEVICE
3000617,DEVICE_UNKNOWN_DEVICE
3000618,DEVICE_UNKNOWN_DEVICE
3000619,DEVICE_UNKNOWN_DEVICE
3000620,DEVICE_UNKNOWN_DEVICE
3000621,DEVICE_UNKNOWN_DEVICE
3000622,DEVICE_LG-K428 Build/MMB29M
3000623,DEVICE_UNKNOWN_DEVICE
3000624,DEVICE_UNKNOWN_DEVICE
3000625,DEVICE_UNKNOWN_DEVICE
3000626,DEVICE_UNKNOWN_DEVICE
3000627,DEVICE_UNKNOWN_DEVICE
3000628,DEVICE_UNKNOWN_DEVICE
3000629,DEVICE_iOS Device
3000630,DEVICE_UNKNOWN_DEVICE
3000631,DEVICE_UNKNOWN_DEVICE
3000632,DEVICE_Windows
3000633,DEVICE_UNKNOWN_DEVICE
3000634,DEVICE_UNKNOWN_DEVICE
3000635,DEVICE_UNKNOWN_DEVICE
3000636,DEVICE_UNKNOWN_DEVICE
3000637,DEVICE_UNKNOWN_DEVICE
3000638,DEVICE_UNKNOWN_DEVICE
3000639,DEVICE_MacOS
3000640,DEVICE_UNKNOWN_DEVICE
3000641,DEVICE_UNKNOWN_DEVICE
3000642,DEVICE_UNKNOWN_DEVICE
3000643,DEVICE_UNKNOWN_DEVICE
3000644,DEVICE_UNKNOWN_DEVICE
3000645,DEVICE_Trident/7.0
3000646,DEVICE_UNKNOWN_DEVICE
3000647,DEVICE_UNKNOWN_DEVICE
3000648,DEVICE_iOS Device
3000649,DEVICE_iOS Device
3000650,DEVICE_UNKNOWN_DEVICE
3000651,DEVICE_UNKNOWN_DEVICE
3000652,DEVICE_UNKNOWN_DEVICE
3000653,DEVICE_UNKNOWN_DEVICE
3000654,DEVICE_UNKNOWN_DEVICE
3000655,DEVICE_UNKNOWN_DEVICE
3000656,DEVICE_UNKNOWN_DEVICE
3000657,DEVICE_UNKNOWN_DEVICE
3000658,DEVICE_UNKNOWN_DEVICE
3000659,DEVICE_UNKNOWN_DEVICE
3000660,DEVICE_UNKNOWN_DEVICE
3000661,DEVICE_UNKNOWN_DEVICE
3000662,DEVICE_UNKNOWN_DEVICE
3000663,DEVICE_UNKNOWN_DEVICE
3000664,DEVICE_UNKNOWN_DEVICE
3000665,DEVICE_UNKNOWN_DEVICE
3000666,DEVICE_UNKNOWN_DEVICE
3000667,DEVICE_UNKNOWN_DEVICE
3000668,DEVICE_UNKNOWN_DEVICE
3000669,DEVICE_UNKNOWN_DEVICE
3000670,DEVICE_UNKNOWN_DEVICE
3000671,DEVICE_UNKNOWN_DEVICE
3000672,DEVICE_UNKNOWN_DEVICE
3000673,DEVICE_UNKNOWN_DEVICE
3000674,DEVICE_UNKNOWN_DEVICE
3000675,DEVICE_UNKNOWN_DEVICE
3000676,DEVICE_UNKNOWN_DEVICE
3000677,DEVICE_UNKNOWN_DEVICE
3000678,DEVICE_UNKNOWN_DEVICE
3000679,DEVICE_UNKNOWN_DEVICE
3000680,DEVICE_UNKNOWN_DEVICE
3000681,DEVICE_Windows
3000682,DEVICE_UNKNOWN_DEVICE
3000683,DEVICE_iOS Device
3000684,DEVICE_UNKNOWN_DEVICE
3000685,DEVICE_UNKNOWN_DEVICE
3000686,DEVICE_UNKNOWN_DEVICE
3000687,DEVICE_UNKNOWN_DEVICE
3000688,DEVICE_UNKNOWN_DEVICE
3000689,DEVICE_UNKNOWN_DEVICE
3000690,DEVICE_UNKNOWN_DEVICE
3000691,DEVICE_UNKNOWN_DEVICE
3000692,DEVICE_UNKNOWN_DEVICE
3000693,DEVICE_Trident/7.0
3000694,DEVICE_iOS Device
3000695,DEVICE_UNKNOWN_DEVICE
3000696,DEVICE_UNKNOWN_DEVICE
3000697,DEVICE_UNKNOWN_DEVICE
3000698,DEVICE_UNKNOWN_DEVICE
3000699,DEVICE_UNKNOWN_DEVICE
3000700,DEVICE_UNKNOWN_DEVICE
3000701,DEVICE_UNKNOWN_DEVICE
3000702,DEVICE_UNKNOWN_DEVICE
3000703,DEVICE_UNKNOWN_DEVICE
3000704,DEVICE_UNKNOWN_DEVICE
3000705,DEVICE_Windows
3000706,DEVICE_UNKNOWN_DEVICE
3000707,DEVICE_UNKNOWN_DEVICE
3000708,DEVICE_UNKNOWN_DEVICE
3000709,DEVICE_UNKNOWN_DEVICE
3000710,DEVICE_UNKNOWN_DEVICE
3000711,DEVICE_UNKNOWN_DEVICE
3000712,DEVICE_UNKNOWN_DEVICE
3000713,DEVICE_UNKNOWN_DEVICE
3000714,DEVICE_UNKNOWN_DEVICE
3000715,DEVICE_rv:52.0
3000716,DEVICE_UNKNOWN_DEVICE
3000717,DEVICE_UNKNOWN_DEVICE
3000718,DEVICE_MacOS
3000719,DEVICE_UNKNOWN_DEVICE
3000720,DEVICE_UNKNOWN_DEVICE
3000721,DEVICE_UNKNOWN_DEVICE
3000722,DEVICE_MacOS
3000723,DEVICE_UNKNOWN_DEVICE
3000724,DEVICE_UNKNOWN_DEVICE
3000725,DEVICE_UNKNOWN_DEVICE
3000726,DEVICE_UNKNOWN_DEVICE
3000727,DEVICE_UNKNOWN_DEVICE
3000728,DEVICE_UNKNOWN_DEVICE
3000729,DEVICE_UNKNOWN_DEVICE
3000730,DEVICE_UNKNOWN_DEVICE
3000731,DEVICE_UNKNOWN_DEVICE
3000732,DEVICE_UNKNOWN_DEVICE
3000733,DEVICE_rv:52.0
3000734,DEVICE_UNKNOWN_DEVICE
3000735,DEVICE_UNKNOWN_DEVICE
3000736,DEVICE_Windows
3000737,DEVICE_iOS Device
3000738,DEVICE_UNKNOWN_DEVICE
3000739,DEVICE_UNKNOWN_DEVICE
3000740,DEVICE_UNKNOWN_DEVICE
3000741,DEVICE_rv:57.0
3000742,DEVICE_UNKNOWN_DEVICE
3000743,DEVICE_UNKNOWN_DEVICE
3000744,DEVICE_UNKNOWN_DEVICE
3000745,DEVICE_UNKNOWN_DEVICE
3000746,DEVICE_UNKNOWN_DEVICE
3000747,DEVICE_UNKNOWN_DEVICE
3000748,DEVICE_UNKNOWN_DEVICE
3000749,DEVICE_UNKNOWN_DEVICE
3000750,DEVICE_UNKNOWN_DEVICE
3000751,DEVICE_UNKNOWN_DEVICE
3000752,DEVICE_UNKNOWN_DEVICE
3000753,DEVICE_UNKNOWN_DEVICE
3000754,DEVICE_UNKNOWN_DEVICE
3000755,DEVICE_UNKNOWN_DEVICE
3000756,DEVICE_UNKNOWN_DEVICE
3000757,DEVICE_UNKNOWN_DEVICE
3000758,DEVICE_UNKNOWN_DEVICE
3000759,DEVICE_UNKNOWN_DEVICE
3000760,DEVICE_UNKNOWN_DEVICE
3000761,DEVICE_UNKNOWN_DEVICE
3000762,DEVICE_UNKNOWN_DEVICE
3000763,DEVICE_UNKNOWN_DEVICE
3000764,DEVICE_UNKNOWN_DEVICE
3000765,DEVICE_iOS Device
3000766,DEVICE_UNKNOWN_DEVICE
3000767,DEVICE_UNKNOWN_DEVICE
3000768,DEVICE_Windows
3000769,DEVICE_MacOS
3000770,DEVICE_UNKNOWN_DEVICE
3000771,DEVICE_UNKNOWN_DEVICE
3000772,DEVICE_UNKNOWN_DEVICE
3000773,DEVICE_UNKNOWN_DEVICE
3000774,DEVICE_UNKNOWN_DEVICE
3000775,DEVICE_UNKNOWN_DEVICE
3000776,DEVICE_UNKNOWN_DEVICE
3000777,DEVICE_UNKNOWN_DEVICE
3000778,DEVICE_MacOS
3000779,DEVICE_UNKNOWN_DEVICE
3000780,DEVICE_iOS Device
3000781,DEVICE_Windows
3000782,DEVICE_UNKNOWN_DEVICE
3000783,DEVICE_UNKNOWN_DEVICE
3000784,DEVICE_iOS Device
3000785,DEVICE_UNKNOWN_DEVICE
3000786,DEVICE_UNKNOWN_DEVICE
3000787,DEVICE_UNKNOWN_DEVICE
3000788,DEVICE_UNKNOWN_DEVICE
3000789,DEVICE_UNKNOWN_DEVICE
3000790,DEVICE_UNKNOWN_DEVICE
3000791,DEVICE_iOS Device
3000792,DEVICE_UNKNOWN_DEVICE
3000793,DEVICE_UNKNOWN_DEVICE
3000794,DEVICE_UNKNOWN_DEVICE
3000795,DEVICE_SM-J327V Build/NRD90M
3000796,DEVICE_UNKNOWN_DEVICE
3000797,DEVICE_UNKNOWN_DEVICE
3000798,DEVICE_UNKNOWN_DEVICE
3000799,DEVICE_UNKNOWN_DEVICE
3000800,DEVICE_UNKNOWN_DEVICE
3000801,DEVICE_UNKNOWN_DEVICE
3000802,DEVICE_UNKNOWN_DEVICE
3000803,DEVICE_UNKNOWN_DEVICE
3000804,DEVICE_UNKNOWN_DEVICE
3000805,DEVICE_Windows
3000806,DEVICE_UNKNOWN_DEVICE
3000807,DEVICE_UNKNOWN_DEVICE
3000808,DEVICE_UNKNOWN_DEVICE
3000809,DEVICE_UNKNOWN_DEVICE
3000810,DEVICE_UNKNOWN_DEVICE
3000811,DEVICE_UNKNOWN_DEVICE
3000812,DEVICE_Trident/7.0
3000813,DEVICE_Windows
3000814,DEVICE_UNKNOWN_DEVICE
3000815,DEVICE_Windows
3000816,DEVICE_UNKNOWN_DEVICE
3000817,DEVICE_UNKNOWN_DEVICE
3000818,DEVICE_UNKNOWN_DEVICE
3000819,DEVICE_UNKNOWN_DEVICE
3000820,DEVICE_UNKNOWN_DEVICE
3000821,DEVICE_Windows
3000822,DEVICE_UNKNOWN_DEVICE
3000823,DEVICE_UNKNOWN_DEVICE
3000824,DEVICE_UNKNOWN_DEVICE
3000825,DEVICE_UNKNOWN_DEVICE
3000826,DEVICE_UNKNOWN_DEVICE
3000827,DEVICE_UNKNOWN_DEVICE
3000828,DEVICE_UNKNOWN_DEVICE
3000829,DEVICE_UNKNOWN_DEVICE
3000830,DEVICE_UNKNOWN_DEVICE
3000831,DEVICE_UNKNOWN_DEVICE
3000832,DEVICE_UNKNOWN_DEVICE
3000833,DEVICE_Windows
3000834,DEVICE_Windows
3000835,DEVICE_UNKNOWN_DEVICE
3000836,DEVICE_UNKNOWN_DEVICE
3000837,DEVICE_UNKNOWN_DEVICE
3000838,DEVICE_iOS Device
3000839,DEVICE_UNKNOWN_DEVICE
3000840,DEVICE_UNKNOWN_DEVICE
3000841,DEVICE_UNKNOWN_DEVICE
3000842,DEVICE_UNKNOWN_DEVICE
3000843,DEVICE_UNKNOWN_DEVICE
3000844,DEVICE_UNKNOWN_DEVICE
3000845,DEVICE_iOS Device
3000846,DEVICE_UNKNOWN_DEVICE
3000847,DEVICE_UNKNOWN_DEVICE
3000848,DEVICE_UNKNOWN_DEVICE
3000849,DEVICE_UNKNOWN_DEVICE
3000850,DEVICE_UNKNOWN_DEVICE
3000851,DEVICE_UNKNOWN_DEVICE
3000852,DEVICE_UNKNOWN_DEVICE
3000853,DEVICE_UNKNOWN_DEVICE
3000854,DEVICE_UNKNOWN_DEVICE
3000855,DEVICE_UNKNOWN_DEVICE
3000856,DEVICE_UNKNOWN_DEVICE
3000857,DEVICE_Trident/7.0
3000858,DEVICE_UNKNOWN_DEVICE
3000859,DEVICE_UNKNOWN_DEVICE
3000860,DEVICE_UNKNOWN_DEVICE
3000861,DEVICE_UNKNOWN_DEVICE
3000862,DEVICE_Windows
3000863,DEVICE_UNKNOWN_DEVICE
3000864,DEVICE_UNKNOWN_DEVICE
3000865,DEVICE_UNKNOWN_DEVICE
3000866,DEVICE_UNKNOWN_DEVICE
3000867,DEVICE_UNKNOWN_DEVICE
3000868,DEVICE_UNKNOWN_DEVICE
3000869,DEVICE_UNKNOWN_DEVICE
3000870,DEVICE_UNKNOWN_DEVICE
3000871,DEVICE_iOS Device
3000872,DEVICE_iOS Device
3000873,DEVICE_UNKNOWN_DEVICE
3000874,DEVICE_UNKNOWN_DEVICE
3000875,DEVICE_UNKNOWN_DEVICE
3000876,DEVICE_Windows
3000877,DEVICE_UNKNOWN_DEVICE
3000878,DEVICE_UNKNOWN_DEVICE
3000879,DEVICE_UNKNOWN_DEVICE
3000880,DEVICE_Windows
3000881,DEVICE_UNKNOWN_DEVICE
3000882,DEVICE_UNKNOWN_DEVICE
3000883,DEVICE_UNKNOWN_DEVICE
3000884,DEVICE_UNKNOWN_DEVICE
3000885,DEVICE_UNKNOWN_DEVICE
3000886,DEVICE_iOS Device
3000887,DEVICE_UNKNOWN_DEVICE
3000888,DEVICE_UNKNOWN_DEVICE
3000889,DEVICE_UNKNOWN_DEVICE
3000890,DEVICE_UNKNOWN_DEVICE
3000891,DEVICE_Windows
3000892,DEVICE_UNKNOWN_DEVICE
3000893,DEVICE_Windows
3000894,DEVICE_UNKNOWN_DEVICE
3000895,DEVICE_MacOS
3000896,DEVICE_UNKNOWN_DEVICE
3000897,DEVICE_UNKNOWN_DEVICE
3000898,DEVICE_UNKNOWN_DEVICE
3000899,DEVICE_UNKNOWN_DEVICE
3000900,DEVICE_UNKNOWN_DEVICE
3000901,DEVICE_Windows
3000902,DEVICE_UNKNOWN_DEVICE
3000903,DEVICE_Windows
3000904,DEVICE_QTASUN1 Build/NRD90M
3000905,DEVICE_UNKNOWN_DEVICE
3000906,DEVICE_UNKNOWN_DEVICE
3000907,DEVICE_UNKNOWN_DEVICE
3000908,DEVICE_UNKNOWN_DEVICE
3000909,DEVICE_UNKNOWN_DEVICE
3000910,DEVICE_UNKNOWN_DEVICE
3000911,DEVICE_iOS Device
3000912,DEVICE_UNKNOWN_DEVICE
3000913,DEVICE_UNKNOWN_DEVICE
3000914,DEVICE_UNKNOWN_DEVICE
3000915,DEVICE_UNKNOWN_DEVICE
3000916,DEVICE_Windows
3000917,DEVICE_UNKNOWN_DEVICE
3000918,DEVICE_UNKNOWN_DEVICE
3000919,DEVICE_UNKNOWN_DEVICE
3000920,DEVICE_UNKNOWN_DEVICE
3000921,DEVICE_UNKNOWN_DEVICE
3000922,DEVICE_Windows
3000923,DEVICE_UNKNOWN_DEVICE
3000924,DEVICE_UNKNOWN_DEVICE
3000925,DEVICE_UNKNOWN_DEVICE
3000926,DEVICE_UNKNOWN_DEVICE
3000927,DEVICE_UNKNOWN_DEVICE
3000928,DEVICE_UNKNOWN_DEVICE
3000929,DEVICE_UNKNOWN_DEVICE
3000930,DEVICE_UNKNOWN_DEVICE
3000931,DEVICE_UNKNOWN_DEVICE
3000932,DEVICE_LG-D693n Build/LRX22G
3000933,DEVICE_UNKNOWN_DEVICE
3000934,DEVICE_UNKNOWN_DEVICE
3000935,DEVICE_UNKNOWN_DEVICE
3000936,DEVICE_UNKNOWN_DEVICE
3000937,DEVICE_UNKNOWN_DEVICE
3000938,DEVICE_UNKNOWN_DEVICE
3000939,DEVICE_UNKNOWN_DEVICE
3000940,DEVICE_UNKNOWN_DEVICE
3000941,DEVICE_UNKNOWN_DEVICE
3000942,DEVICE_Trident/7.0
3000943,DEVICE_UNKNOWN_DEVICE
3000944,DEVICE_UNKNOWN_DEVICE
3000945,DEVICE_Windows
3000946,DEVICE_UNKNOWN_DEVICE
3000947,DEVICE_UNKNOWN_DEVICE
3000948,DEVICE_UNKNOWN_DEVICE
3000949,DEVICE_UNKNOWN_DEVICE
3000950,DEVICE_UNKNOWN_DEVICE
3000951,DEVICE_UNKNOWN_DEVICE
3000952,DEVICE_UNKNOWN_DEVICE
3000953,DEVICE_Windows
3000954,DEVICE_UNKNOWN_DEVICE
3000955,DEVICE_UNKNOWN_DEVICE
3000956,DEVICE_MacOS
3000957,DEVICE_UNKNOWN_DEVICE
3000958,DEVICE_UNKNOWN_DEVICE
3000959,DEVICE_UNKNOWN_DEVICE
3000960,DEVICE_HUAWEI RIO-L03 Build/HUAWEIRIO-L03
3000961,DEVICE_UNKNOWN_DEVICE
3000962,DEVICE_UNKNOWN_DEVICE
3000963,DEVICE_UNKNOWN_DEVICE
3000964,DEVICE_UNKNOWN_DEVICE
3000965,DEVICE_UNKNOWN_DEVICE
3000966,DEVICE_UNKNOWN_DEVICE
3000967,DEVICE_Windows
3000968,DEVICE_UNKNOWN_DEVICE
3000969,DEVICE_UNKNOWN_DEVICE
3000970,DEVICE_UNKNOWN_DEVICE
3000971,DEVICE_UNKNOWN_DEVICE
3000972,DEVICE_UNKNOWN_DEVICE
3000973,DEVICE_Trident/7.0
3000974,DEVICE_UNKNOWN_DEVICE
3000975,DEVICE_HTC 10 Build/NRD90M
3000976,DEVICE_UNKNOWN_DEVICE
3000977,DEVICE_UNKNOWN_DEVICE
3000978,DEVICE_UNKNOWN_DEVICE
3000979,DEVICE_UNKNOWN_DEVICE
3000980,DEVICE_UNKNOWN_DEVICE
3000981,DEVICE_Windows
3000982,DEVICE_UNKNOWN_DEVICE
3000983,DEVICE_UNKNOWN_DEVICE
3000984,DEVICE_UNKNOWN_DEVICE
3000985,DEVICE_UNKNOWN_DEVICE
3000986,DEVICE_UNKNOWN_DEVICE
3000987,DEVICE_SM-G550T Build/MMB29K
3000988,DEVICE_UNKNOWN_DEVICE
3000989,DEVICE_SM-G550T Build/MMB29K
3000990,DEVICE_UNKNOWN_DEVICE
3000991,DEVICE_UNKNOWN_DEVICE
3000992,DEVICE_UNKNOWN_DEVICE
3000993,DEVICE_UNKNOWN_DEVICE
3000994,DEVICE_UNKNOWN_DEVICE
3000995,DEVICE_UNKNOWN_DEVICE
3000996,DEVICE_UNKNOWN_DEVICE
3000997,DEVICE_UNKNOWN_DEVICE
3000998,DEVICE_MacOS
3000999,DEVICE_UNKNOWN_DEVICE
3001000,DEVICE_UNKNOWN_DEVICE
3001001,DEVICE_UNKNOWN_DEVICE
3001002,DEVICE_Windows
3001003,DEVICE_UNKNOWN_DEVICE
3001004,DEVICE_UNKNOWN_DEVICE
3001005,DEVICE_UNKNOWN_DEVICE
3001006,DEVICE_Windows
3001007,DEVICE_UNKNOWN_DEVICE
3001008,DEVICE_UNKNOWN_DEVICE
3001009,DEVICE_UNKNOWN_DEVICE
3001010,DEVICE_UNKNOWN_DEVICE
3001011,DEVICE_Trident/7.0
3001012,DEVICE_UNKNOWN_DEVICE
3001013,DEVICE_UNKNOWN_DEVICE
3001014,DEVICE_UNKNOWN_DEVICE
3001015,DEVICE_UNKNOWN_DEVICE
3001016,DEVICE_UNKNOWN_DEVICE
3001017,DEVICE_UNKNOWN_DEVICE
3001018,DEVICE_UNKNOWN_DEVICE
3001019,DEVICE_UNKNOWN_DEVICE
3001020,DEVICE_UNKNOWN_DEVICE
3001021,DEVICE_MacOS
3001022,DEVICE_UNKNOWN_DEVICE
3001023,DEVICE_UNKNOWN_DEVICE
3001024,DEVICE_5012G Build/MRA58K
3001025,DEVICE_UNKNOWN_DEVICE
3001026,DEVICE_UNKNOWN_DEVICE
3001027,DEVICE_UNKNOWN_DEVICE
3001028,DEVICE_UNKNOWN_DEVICE
3001029,DEVICE_UNKNOWN_DEVICE
3001030,DEVICE_UNKNOWN_DEVICE
3001031,DEVICE_UNKNOWN_DEVICE
3001032,DEVICE_UNKNOWN_DEVICE
3001033,DEVICE_UNKNOWN_DEVICE
3001034,DEVICE_UNKNOWN_DEVICE
3001035,DEVICE_UNKNOWN_DEVICE
3001036,DEVICE_UNKNOWN_DEVICE
3001037,DEVICE_UNKNOWN_DEVICE
3001038,DEVICE_UNKNOWN_DEVICE
3001039,DEVICE_Windows
3001040,DEVICE_UNKNOWN_DEVICE
3001041,DEVICE_Windows
3001042,DEVICE_UNKNOWN_DEVICE
3001043,DEVICE_UNKNOWN_DEVICE
3001044,DEVICE_UNKNOWN_DEVICE
3001045,DEVICE_UNKNOWN_DEVICE
3001046,DEVICE_Windows
3001047,DEVICE_UNKNOWN_DEVICE
3001048,DEVICE_UNKNOWN_DEVICE
3001049,DEVICE_UNKNOWN_DEVICE
3001050,DEVICE_UNKNOWN_DEVICE
3001051,DEVICE_UNKNOWN_DEVICE
3001052,DEVICE_UNKNOWN_DEVICE
3001053,DEVICE_UNKNOWN_DEVICE
3001054,DEVICE_UNKNOWN_DEVICE
3001055,DEVICE_UNKNOWN_DEVICE
3001056,DEVICE_UNKNOWN_DEVICE
3001057,DEVICE_UNKNOWN_DEVICE
3001058,DEVICE_UNKNOWN_DEVICE
3001059,DEVICE_Windows
3001060,DEVICE_UNKNOWN_DEVICE
3001061,DEVICE_UNKNOWN_DEVICE
3001062,DEVICE_UNKNOWN_DEVICE
3001063,DEVICE_UNKNOWN_DEVICE
3001064,DEVICE_UNKNOWN_DEVICE
3001065,DEVICE_UNKNOWN_DEVICE
3001066,DEVICE_UNKNOWN_DEVICE
3001067,DEVICE_UNKNOWN_DEVICE
3001068,DEVICE_UNKNOWN_DEVICE
3001069,DEVICE_UNKNOWN_DEVICE
3001070,DEVICE_UNKNOWN_DEVICE
3001071,DEVICE_UNKNOWN_DEVICE
3001072,DEVICE_UNKNOWN_DEVICE
3001073,DEVICE_SAMSUNG SM-T587P Build/NRD90M
3001074,DEVICE_UNKNOWN_DEVICE
3001075,DEVICE_UNKNOWN_DEVICE
3001076,DEVICE_UNKNOWN_DEVICE
3001077,DEVICE_UNKNOWN_DEVICE
3001078,DEVICE_UNKNOWN_DEVICE
3001079,DEVICE_UNKNOWN_DEVICE
3001080,DEVICE_UNKNOWN_DEVICE
3001081,DEVICE_UNKNOWN_DEVICE
3001082,DEVICE_UNKNOWN_DEVICE
3001083,DEVICE_MacOS
3001084,DEVICE_UNKNOWN_DEVICE
3001085,DEVICE_UNKNOWN_DEVICE
3001086,DEVICE_UNKNOWN_DEVICE
3001087,DEVICE_UNKNOWN_DEVICE
3001088,DEVICE_UNKNOWN_DEVICE
3001089,DEVICE_iOS Device
3001090,DEVICE_UNKNOWN_DEVICE
3001091,DEVICE_UNKNOWN_DEVICE
3001092,DEVICE_Trident/7.0
3001093,DEVICE_UNKNOWN_DEVICE
3001094,DEVICE_UNKNOWN_DEVICE
3001095,DEVICE_UNKNOWN_DEVICE
3001096,DEVICE_UNKNOWN_DEVICE
3001097,DEVICE_UNKNOWN_DEVICE
3001098,DEVICE_MacOS
3001099,DEVICE_UNKNOWN_DEVICE
3001100,DEVICE_UNKNOWN_DEVICE
3001101,DEVICE_UNKNOWN_DEVICE
3001102,DEVICE_UNKNOWN_DEVICE
3001103,DEVICE_UNKNOWN_DEVICE
3001104,DEVICE_UNKNOWN_DEVICE
3001105,DEVICE_UNKNOWN_DEVICE
3001106,DEVICE_UNKNOWN_DEVICE
3001107,DEVICE_UNKNOWN_DEVICE
3001108,DEVICE_UNKNOWN_DEVICE
3001109,DEVICE_UNKNOWN_DEVICE
3001110,DEVICE_UNKNOWN_DEVICE
3001111,DEVICE_UNKNOWN_DEVICE
3001112,DEVICE_UNKNOWN_DEVICE
3001113,DEVICE_UNKNOWN_DEVICE
3001114,DEVICE_UNKNOWN_DEVICE
3001115,DEVICE_UNKNOWN_DEVICE
3001116,DEVICE_MacOS
3001117,DEVICE_UNKNOWN_DEVICE
3001118,DEVICE_UNKNOWN_DEVICE
3001119,DEVICE_UNKNOWN_DEVICE
3001120,DEVICE_UNKNOWN_DEVICE
3001121,DEVICE_UNKNOWN_DEVICE
3001122,DEVICE_UNKNOWN_DEVICE
3001123,DEVICE_Windows
3001124,DEVICE_UNKNOWN_DEVICE
3001125,DEVICE_UNKNOWN_DEVICE
3001126,DEVICE_UNKNOWN_DEVICE
3001127,DEVICE_UNKNOWN_DEVICE
3001128,DEVICE_Windows
3001129,DEVICE_UNKNOWN_DEVICE
3001130,DEVICE_UNKNOWN_DEVICE
3001131,DEVICE_UNKNOWN_DEVICE
3001132,DEVICE_UNKNOWN_DEVICE
3001133,DEVICE_UNKNOWN_DEVICE
3001134,DEVICE_UNKNOWN_DEVICE
3001135,DEVICE_UNKNOWN_DEVICE
3001136,DEVICE_UNKNOWN_DEVICE
3001137,DEVICE_UNKNOWN_DEVICE
3001138,DEVICE_UNKNOWN_DEVICE
3001139,DEVICE_UNKNOWN_DEVICE
3001140,DEVICE_UNKNOWN_DEVICE
3001141,DEVICE_UNKNOWN_DEVICE
3001142,DEVICE_UNKNOWN_DEVICE
3001143,DEVICE_UNKNOWN_DEVICE
3001144,DEVICE_UNKNOWN_DEVICE
3001145,DEVICE_UNKNOWN_DEVICE
3001146,DEVICE_UNKNOWN_DEVICE
3001147,DEVICE_UNKNOWN_DEVICE
3001148,DEVICE_UNKNOWN_DEVICE
3001149,DEVICE_UNKNOWN_DEVICE
3001150,DEVICE_UNKNOWN_DEVICE
3001151,DEVICE_UNKNOWN_DEVICE
3001152,DEVICE_UNKNOWN_DEVICE
3001153,DEVICE_UNKNOWN_DEVICE
3001154,DEVICE_UNKNOWN_DEVICE
3001155,DEVICE_UNKNOWN_DEVICE
3001156,DEVICE_UNKNOWN_DEVICE
3001157,DEVICE_UNKNOWN_DEVICE
3001158,DEVICE_UNKNOWN_DEVICE
3001159,DEVICE_LG-V410
3001160,DEVICE_iOS Device
3001161,DEVICE_UNKNOWN_DEVICE
3001162,DEVICE_UNKNOWN_DEVICE
3001163,DEVICE_UNKNOWN_DEVICE
3001164,DEVICE_UNKNOWN_DEVICE
3001165,DEVICE_UNKNOWN_DEVICE
3001166,DEVICE_UNKNOWN_DEVICE
3001167,DEVICE_UNKNOWN_DEVICE
3001168,DEVICE_UNKNOWN_DEVICE
3001169,DEVICE_UNKNOWN_DEVICE
3001170,DEVICE_UNKNOWN_DEVICE
3001171,DEVICE_UNKNOWN_DEVICE
3001172,DEVICE_Windows
3001173,DEVICE_UNKNOWN_DEVICE
3001174,DEVICE_Trident/7.0
3001175,DEVICE_UNKNOWN_DEVICE
3001176,DEVICE_Windows
3001177,DEVICE_UNKNOWN_DEVICE
3001178,DEVICE_UNKNOWN_DEVICE
3001179,DEVICE_UNKNOWN_DEVICE
3001180,DEVICE_SAMSUNG SM-G891A Build/NRD90M
3001181,DEVICE_MacOS
3001182,DEVICE_UNKNOWN_DEVICE
3001183,DEVICE_UNKNOWN_DEVICE
3001184,DEVICE_iOS Device
3001185,DEVICE_MacOS
3001186,DEVICE_UNKNOWN_DEVICE
3001187,DEVICE_UNKNOWN_DEVICE
3001188,DEVICE_UNKNOWN_DEVICE
3001189,DEVICE_UNKNOWN_DEVICE
3001190,DEVICE_UNKNOWN_DEVICE
3001191,DEVICE_UNKNOWN_DEVICE
3001192,DEVICE_UNKNOWN_DEVICE
3001193,DEVICE_UNKNOWN_DEVICE
3001194,DEVICE_UNKNOWN_DEVICE
3001195,DEVICE_UNKNOWN_DEVICE
3001196,DEVICE_UNKNOWN_DEVICE
3001197,DEVICE_UNKNOWN_DEVICE
3001198,DEVICE_UNKNOWN_DEVICE
3001199,DEVICE_UNKNOWN_DEVICE
3001200,DEVICE_UNKNOWN_DEVICE
3001201,DEVICE_UNKNOWN_DEVICE
3001202,DEVICE_UNKNOWN_DEVICE
3001203,DEVICE_UNKNOWN_DEVICE
3001204,DEVICE_UNKNOWN_DEVICE
3001205,DEVICE_UNKNOWN_DEVICE
3001206,DEVICE_UNKNOWN_DEVICE
3001207,DEVICE_UNKNOWN_DEVICE
3001208,DEVICE_UNKNOWN_DEVICE
3001209,DEVICE_UNKNOWN_DEVICE
3001210,DEVICE_UNKNOWN_DEVICE
3001211,DEVICE_UNKNOWN_DEVICE
3001212,DEVICE_UNKNOWN_DEVICE
3001213,DEVICE_Moto
3001214,DEVICE_UNKNOWN_DEVICE
3001215,DEVICE_UNKNOWN_DEVICE
3001216,DEVICE_UNKNOWN_DEVICE
