customer_id,card_id
C07275,CARD_10202
C04785,CARD_11042
C07986,CARD_12787
C00502,CARD_22328
C12137,CARD_17076
C13369,CARD_19159
C08909,CARD_23489
C08510,CARD_20561
C02219,CARD_10025
C04716,CARD_11549
C05263,CARD_14331
C08489,CARD_18182
C13060,CARD_18050
C05469,CARD_20134
C09680,CARD_13016
C06430,CARD_17043
C08008,CARD_12223
C11138,CARD_11235
C06479,CARD_10702
C10907,CARD_12375
C00281,CARD_19017
C10773,CARD_12561
C03271,CARD_21113
C11031,CARD_10963
C08456,CARD_15570
C13268,CARD_15072
C03394,CARD_11049
C09908,CARD_14795
C03274,CARD_22383
C05976,CARD_17752
C01665,CARD_20466
C10139,CARD_10816
C12585,CARD_22426
C04569,CARD_20600
C01481,CARD_14723
C07171,CARD_12434
C00621,CARD_11667
C11546,CARD_16533
C00452,CARD_22224
C12226,CARD_13409
C01422,CARD_14159
C10360,CARD_19302
C11660,CARD_15987
C00667,CARD_22347
C02803,CARD_17543
C00223,CARD_23285
C06664,CARD_16384
C12180,CARD_19466
C01653,CARD_10611
C03278,CARD_18442
C01719,CARD_16107
C02018,CARD_18609
C09883,CARD_23032
C02499,CARD_18064
C07725,CARD_17175
C04844,CARD_16290
C12312,CARD_22841
C02656,CARD_14614
C02393,CARD_18593
C12990,CARD_17344
C02014,CARD_14623
C09586,CARD_10771
C08698,CARD_21291
C05007,CARD_20790
C08914,CARD_19807
C03601,CARD_16286
C08620,CARD_15250
C03699,CARD_14622
C07311,CARD_14432
C10058,CARD_20557
C07073,CARD_17845
C08947,CARD_11630
C12439,CARD_19829
C08142,CARD_20702
C05887,CARD_15425
C08551,CARD_23167
C04481,CARD_17388
C03069,CARD_14777
C06898,CARD_16475
C13333,CARD_11789
C07714,CARD_17729
C03685,CARD_15394
C10308,CARD_22409
C12505,CARD_12736
C13058,CARD_15632
C07822,CARD_14838
C01761,CARD_11400
C06193,CARD_19940
C12171,CARD_17524
C06205,CARD_20066
C04185,CARD_13370
C06268,CARD_17721
C02488,CARD_12792
C08247,CARD_21657
C01471,CARD_21791
C03550,CARD_12138
C05285,CARD_10496
C08083,CARD_11608
C10035,CARD_22863
C10404,CARD_15513
C01849,CARD_13318
C02245,CARD_20195
C08820,CARD_21000
C08547,CARD_10120
C11867,CARD_10995
C00873,CARD_13196
C11019,CARD_10822
C06971,CARD_18374
C00204,CARD_12686
C07307,CARD_20922
C13034,CARD_22408
C09969,CARD_18704
C03089,CARD_16853
C10029,CARD_13174
C09249,CARD_22778
C00533,CARD_17167
C09891,CARD_12394
C02533,CARD_23348
C11370,CARD_17099
C03308,CARD_22267
C07162,CARD_23390
C08316,CARD_21405
C09806,CARD_17268
C12368,CARD_22558
C00774,CARD_12378
C11738,CARD_22492
C03648,CARD_14813
C06313,CARD_14409
C07356,CARD_15634
C12913,CARD_13637
C03731,CARD_19522
C05419,CARD_20588
C04415,CARD_10054
C00496,CARD_12389
C08024,CARD_16297
C03706,CARD_10269
C10266,CARD_20641
C03406,CARD_19357
C04891,CARD_11225
C09460,CARD_17132
C00332,CARD_18869
C03112,CARD_19140
C04748,CARD_16091
C03291,CARD_20318
C05314,CARD_18664
C06905,CARD_19081
C00181,CARD_23038
C07194,CARD_21898
C07517,CARD_20403
C10786,CARD_18884
C02371,CARD_20469
C04990,CARD_11744
C01553,CARD_22208
C04134,CARD_10098
C08403,CARD_16953
C07948,CARD_18935
C00749,CARD_16094
C10396,CARD_22416
C04830,CARD_12179
C03330,CARD_12096
C05631,CARD_16022
C13381,CARD_13585
C12900,CARD_14895
C07141,CARD_18623
C12209,CARD_23355
C02616,CARD_18086
C08260,CARD_14999
C08108,CARD_10886
C10032,CARD_10156
C04127,CARD_14086
C09906,CARD_22867
C10498,CARD_15293
C01966,CARD_20914
C07878,CARD_13852
C10010,CARD_20489
C08395,CARD_23178
C09782,CARD_14751
C02737,CARD_18580
C08231,CARD_22884
C08533,CARD_15780
C05967,CARD_11066
C01949,CARD_21042
C02138,CARD_11029
C09092,CARD_11834
C10965,CARD_23435
C05335,CARD_17843
C04832,CARD_22304
C03293,CARD_19677
C06726,CARD_15175
C00998,CARD_12035
C02097,CARD_15377
C11677,CARD_10737
C12241,CARD_17249
C10916,CARD_19925
C11985,CARD_18070
C05769,CARD_18088
C11796,CARD_20471
C11329,CARD_14303
C01421,CARD_22625
C03797,CARD_23020
C13205,CARD_13488
C08956,CARD_10694
C12993,CARD_15738
C09177,CARD_12166
C04301,CARD_18189
C00159,CARD_17478
C08339,CARD_19305
C04146,CARD_18808
C08595,CARD_16982
C11808,CARD_18473
C05858,CARD_16849
C08467,CARD_12105
C09361,CARD_19364
C12791,CARD_23011
C12358,CARD_10474
C06988,CARD_16766
C04523,CARD_13345
C03437,CARD_12898
C03231,CARD_10860
C12144,CARD_21361
C03151,CARD_13109
C07245,CARD_18495
C11704,CARD_22366
C08519,CARD_18349
C00836,CARD_10582
C11085,CARD_10012
C00856,CARD_19313
C00185,CARD_12271
C07338,CARD_10014
C04237,CARD_13931
C08307,CARD_12991
C12259,CARD_14696
C10068,CARD_16714
C00986,CARD_12287
C12295,CARD_22584
C10405,CARD_11292
C13384,CARD_17679
C05664,CARD_18942
C11069,CARD_10522
C12249,CARD_14162
C09493,CARD_13816
C09200,CARD_12245
C03505,CARD_12300
C07645,CARD_12332
C10121,CARD_11199
C07472,CARD_17508
C06500,CARD_15153
C08166,CARD_15042
C11557,CARD_22541
C09727,CARD_17461
C10643,CARD_17570
C05746,CARD_14157
C02207,CARD_20949
C08503,CARD_16524
C01987,CARD_18463
C00782,CARD_22005
C13487,CARD_13250
C07855,CARD_17178
C11855,CARD_20545
C02430,CARD_18760
C04632,CARD_10664
C13045,CARD_19431
C07148,CARD_19972
C06550,CARD_21395
C08857,CARD_21356
C09828,CARD_20686
C07196,CARD_11171
C11165,CARD_11088
C01163,CARD_19164
C05506,CARD_16871
C10167,CARD_20366
C13247,CARD_15673
C09396,CARD_10713
C01529,CARD_21562
C08454,CARD_10035
C10253,CARD_18186
C10052,CARD_16397
C12109,CARD_15269
C06958,CARD_14028
C02569,CARD_12031
C08934,CARD_21434
C05747,CARD_18939
C08977,CARD_10339
C07203,CARD_22129
C04400,CARD_22019
C05380,CARD_22421
C00307,CARD_16813
C12189,CARD_19587
C08236,CARD_16160
C01032,CARD_18693
C09622,CARD_14013
C07282,CARD_10637
C08305,CARD_19699
C07510,CARD_18333
C12677,CARD_12355
C13359,CARD_22968
C03206,CARD_10393
C06267,CARD_11478
C08075,CARD_12187
C00406,CARD_14054
C04267,CARD_12127
C09170,CARD_21124
C08299,CARD_13026
C07628,CARD_15048
C12797,CARD_12513
C00635,CARD_12909
C06096,CARD_18124
C04407,CARD_16426
C04515,CARD_17852
C05767,CARD_21190
C12952,CARD_12512
C03666,CARD_18756
C10349,CARD_16775
C02552,CARD_22317
C04676,CARD_18683
C01710,CARD_15525
C10957,CARD_11241
C01448,CARD_11449
C08607,CARD_16497
C13380,CARD_18274
C02145,CARD_12728
C12750,CARD_10145
C04060,CARD_18543
C01981,CARD_14164
C09076,CARD_15848
C01744,CARD_13947
C04085,CARD_22906
C10309,CARD_11718
C13076,CARD_17188
C01826,CARD_19394
C07339,CARD_14773
C05801,CARD_21200
C03506,CARD_10209
C07109,CARD_12799
C03409,CARD_11307
C03925,CARD_16133
C00050,CARD_18770
C01230,CARD_18647
C07354,CARD_10510
C04549,CARD_17772
C06605,CARD_19615
C08047,CARD_10650
C01972,CARD_23139
C07591,CARD_23379
C13068,CARD_13825
C11173,CARD_15309
C07319,CARD_11659
C09174,CARD_16256
C06143,CARD_16804
C03843,CARD_15918
C01311,CARD_19683
C11287,CARD_21761
C05145,CARD_12681
C11374,CARD_11820
C03119,CARD_12727
C08228,CARD_23513
C09568,CARD_21977
C00567,CARD_21616
C07989,CARD_23092
C13326,CARD_11113
C11513,CARD_15423
C00653,CARD_20467
C06704,CARD_11515
C01902,CARD_11372
C02986,CARD_15409
C05729,CARD_20355
C09368,CARD_15080
C08888,CARD_18585
C06992,CARD_13561
C09306,CARD_19794
C02578,CARD_14971
C08926,CARD_22157
C09129,CARD_15675
C02477,CARD_17730
C05300,CARD_19239
C09986,CARD_16351
C09197,CARD_22963
C05107,CARD_18003
C11534,CARD_18674
C01682,CARD_11857
C09468,CARD_23367
C07990,CARD_14798
C07300,CARD_20348
C11964,CARD_15926
C07502,CARD_17419
C10406,CARD_11727
C09013,CARD_13584
C02425,CARD_20358
C12885,CARD_21052
C07747,CARD_12646
C04665,CARD_16629
C07380,CARD_23334
C13036,CARD_13803
C03840,CARD_18579
C11359,CARD_10541
C00887,CARD_11829
C06136,CARD_21439
C09031,CARD_21971
C01575,CARD_16671
C05677,CARD_18502
C06343,CARD_11070
C07125,CARD_16052
C05555,CARD_17700
C00962,CARD_22987
C02976,CARD_17026
C03079,CARD_15079
C12527,CARD_14725
C09093,CARD_12720
C07585,CARD_18755
C04154,CARD_17673
C05772,CARD_11159
C10137,CARD_12942
C10892,CARD_16050
C11890,CARD_14707
C12267,CARD_16867
C05245,CARD_23319
C12897,CARD_17704
C10013,CARD_17758
C12953,CARD_20187
C00540,CARD_23260
C13191,CARD_20636
C03508,CARD_15891
C10502,CARD_20484
C00889,CARD_21689
C01377,CARD_11337
C06639,CARD_18736
C05192,CARD_15419
C04125,CARD_21477
C10229,CARD_17498
C04201,CARD_18244
C11975,CARD_17575
C10519,CARD_20827
C01420,CARD_21653
C10820,CARD_18702
C04311,CARD_18378
C07360,CARD_18129
C07562,CARD_11735
C07571,CARD_19786
C01363,CARD_19655
C07197,CARD_15739
C09111,CARD_16778
C01031,CARD_21295
C01875,CARD_23134
C04903,CARD_17938
C03778,CARD_15924
C05477,CARD_17958
C02716,CARD_18652
C04933,CARD_15819
C04840,CARD_10406
C08450,CARD_10801
C00374,CARD_22349
C11206,CARD_13881
C09444,CARD_21431
C06663,CARD_19526
C13488,CARD_15622
C00777,CARD_18148
C11847,CARD_21463
C10546,CARD_19970
C01152,CARD_17929
C01982,CARD_19648
C00780,CARD_16818
C11842,CARD_19223
C07423,CARD_13245
C01063,CARD_11576
C01569,CARD_19250
C00456,CARD_16503
C02648,CARD_12013
C13187,CARD_20517
C03473,CARD_21612
C11613,CARD_14513
C11794,CARD_13724
C04474,CARD_10573
C03959,CARD_23056
C06046,CARD_19947
C03969,CARD_23356
C06906,CARD_16110
C12933,CARD_15746
C07856,CARD_21943
C13445,CARD_17229
C05381,CARD_22900
C11597,CARD_16182
C07355,CARD_12861
C07795,CARD_11386
C09624,CARD_12857
C11874,CARD_15450
C12954,CARD_20997
C05081,CARD_20287
C10041,CARD_11779
C09692,CARD_15123
C00942,CARD_22120
C03977,CARD_14173
C06121,CARD_12786
C00128,CARD_14149
C08471,CARD_19465
C13220,CARD_20515
C08453,CARD_17836
C06677,CARD_21907
C11805,CARD_13283
C12987,CARD_15946
C03080,CARD_22950
C09149,CARD_14121
C12703,CARD_14888
C12740,CARD_13130
C10835,CARD_21418
C12835,CARD_23382
C01493,CARD_11924
C00194,CARD_12298
C04895,CARD_14794
C11898,CARD_12515
C06744,CARD_19430
C04152,CARD_12892
C05636,CARD_14763
C11769,CARD_20913
C11418,CARD_14271
C00238,CARD_16369
C03945,CARD_17055
C00952,CARD_15810
C00306,CARD_23246
C00726,CARD_13629
C06443,CARD_23315
C00855,CARD_13738
C05185,CARD_15257
C06799,CARD_11563
C02921,CARD_16955
C10292,CARD_13193
C12564,CARD_18697
C08860,CARD_17783
C12628,CARD_16597
C01253,CARD_16890
C06045,CARD_21815
C05690,CARD_14051
C01996,CARD_12505
C02851,CARD_18160
C05423,CARD_21126
C04488,CARD_13694
C11831,CARD_22296
C07962,CARD_19215
C13492,CARD_15944
C12102,CARD_19355
C11400,CARD_18718
C05979,CARD_21282
C02084,CARD_16313
C00994,CARD_11533
C11266,CARD_20498
C02167,CARD_19927
C00801,CARD_17392
C03078,CARD_14932
C06884,CARD_14240
C03913,CARD_17463
C01236,CARD_14120
C00466,CARD_19963
C10799,CARD_10973
C12418,CARD_20591
C06067,CARD_10111
C00488,CARD_14621
C06339,CARD_19187
C07925,CARD_20763
C05504,CARD_20524
C11913,CARD_23093
C09792,CARD_20823
C09553,CARD_13543
C05257,CARD_11611
C07622,CARD_13081
C00820,CARD_10689
C07023,CARD_10079
C05725,CARD_15938
C11355,CARD_12805
C07185,CARD_15478
C10953,CARD_17697
C02657,CARD_21985
C10016,CARD_10777
C11143,CARD_12778
C11092,CARD_20829
C13433,CARD_21280
C12496,CARD_23268
C02119,CARD_17875
C03733,CARD_19360
C03477,CARD_12410
C07667,CARD_21822
C09471,CARD_15065
C12039,CARD_18927
C01011,CARD_15688
C04995,CARD_22613
C09400,CARD_22418
C08876,CARD_13884
C02214,CARD_21786
C03640,CARD_15264
C03730,CARD_10596
C12520,CARD_11959
C01182,CARD_12814
C00483,CARD_20039
C12405,CARD_13128
C12098,CARD_13807
C10390,CARD_13536
C12068,CARD_22117
C02189,CARD_20819
C04044,CARD_19230
C12727,CARD_16624
C07007,CARD_11795
C01740,CARD_14163
C01188,CARD_23028
C08222,CARD_18751
C10046,CARD_19533
C05547,CARD_14909
C01143,CARD_13210
C08557,CARD_15725
C02662,CARD_12534
C06821,CARD_13463
C08541,CARD_10051
C13038,CARD_19919
C00450,CARD_17089
C00577,CARD_16686
C01634,CARD_19306
C08563,CARD_14256
C05199,CARD_21380
C03019,CARD_19672
C10554,CARD_18157
C00835,CARD_12978
C05058,CARD_17885
C09195,CARD_19171
C04921,CARD_16612
C02828,CARD_16658
C06642,CARD_10600
C00683,CARD_23403
C06768,CARD_19213
C07957,CARD_15877
C01635,CARD_19136
C11047,CARD_10418
C07583,CARD_18233
C05231,CARD_11293
C06299,CARD_13236
C03470,CARD_13903
C13287,CARD_20631
C06963,CARD_16135
C12923,CARD_20816
C06740,CARD_18232
C04717,CARD_17194
C07522,CARD_21828
C07223,CARD_19886
C04660,CARD_20952
C11673,CARD_12363
C06084,CARD_22980
C07733,CARD_13887
C07037,CARD_13502
C07103,CARD_16757
C05714,CARD_20450
C10476,CARD_13208
C02476,CARD_13965
C02481,CARD_19315
C07297,CARD_13729
C04089,CARD_22326
C10316,CARD_23449
C09417,CARD_20169
C07781,CARD_23547
C06536,CARD_17240
C10541,CARD_13358
C02190,CARD_20271
C06221,CARD_18147
C01599,CARD_16446
C08949,CARD_11144
C00990,CARD_20085
C02249,CARD_12265
C10827,CARD_16463
C09026,CARD_23483
C01984,CARD_19666
C07831,CARD_10064
C05062,CARD_17976
C03487,CARD_11329
C12984,CARD_19557
C02775,CARD_12987
C09687,CARD_16016
C00727,CARD_11965
C00546,CARD_13722
C06006,CARD_21156
C00175,CARD_16736
C02824,CARD_10929
C00571,CARD_10220
C04264,CARD_22212
C08831,CARD_12791
C13126,CARD_15321
C11882,CARD_19353
C02676,CARD_21711
C07216,CARD_12655
C08483,CARD_16255
C12763,CARD_19005
C06009,CARD_12095
C07761,CARD_20264
C02705,CARD_18722
C11651,CARD_14703
C00599,CARD_13287
C12887,CARD_13663
C01654,CARD_13910
C09029,CARD_20368
C12103,CARD_15211
C01026,CARD_15718
C03814,CARD_21668
C12753,CARD_13434
C04526,CARD_16860
C02170,CARD_22958
C11951,CARD_10891
C04249,CARD_11067
C06514,CARD_19091
C05053,CARD_15013
C10772,CARD_17433
C08570,CARD_16823
C01304,CARD_23429
C02512,CARD_23065
C07480,CARD_20824
C05238,CARD_14388
C02583,CARD_21675
C12547,CARD_17154
C00701,CARD_22434
C04211,CARD_11273
C04263,CARD_11150
C00369,CARD_18540
C05004,CARD_14075
C12857,CARD_19010
C12395,CARD_14953
C05818,CARD_15032
C02038,CARD_10674
C09298,CARD_12935
C03579,CARD_21549
C00752,CARD_19105
C12865,CARD_20761
C08179,CARD_18748
C07689,CARD_21534
C12992,CARD_16523
C04413,CARD_22014
C03315,CARD_17782
C11425,CARD_20165
C04283,CARD_17880
C06968,CARD_21777
C07004,CARD_11574
C04316,CARD_14829
C06170,CARD_21085
C01047,CARD_12803
C01332,CARD_15672
C11620,CARD_21765
C02439,CARD_14959
C08095,CARD_20023
C08825,CARD_23218
C11560,CARD_17605
C10382,CARD_13163
C12370,CARD_11238
C07854,CARD_16569
C13111,CARD_14257
C08173,CARD_13457
C08520,CARD_19147
C05705,CARD_18106
C11771,CARD_18629
C08707,CARD_20404
C06311,CARD_19238
C00276,CARD_20538
C04574,CARD_17460
C07345,CARD_20597
C11233,CARD_18603
C10295,CARD_17372
C03561,CARD_20637
C02949,CARD_21678
C04255,CARD_14954
C03715,CARD_12359
C02881,CARD_19614
C03701,CARD_14639
C05003,CARD_17022
C07327,CARD_12343
C08102,CARD_15646
C04261,CARD_20251
C10356,CARD_11475
C02037,CARD_11265
C00040,CARD_19058
C12232,CARD_15956
C10008,CARD_17664
C08808,CARD_11700
C11032,CARD_23043
C03620,CARD_20239
C04222,CARD_10783
C02182,CARD_18537
C06064,CARD_17769
C06858,CARD_16151
C10568,CARD_17691
C08169,CARD_13077
C08865,CARD_14262
C07802,CARD_11555
C10886,CARD_22385
C12592,CARD_18504
C03213,CARD_10060
C04196,CARD_12840
C11239,CARD_19573
C08209,CARD_22798
C11760,CARD_14070
C05683,CARD_19435
C02226,CARD_14546
C09490,CARD_11413
C09521,CARD_21468
C06903,CARD_12493
C08951,CARD_23272
C03972,CARD_22405
C07817,CARD_13925
C03302,CARD_19718
C07264,CARD_14645
C00005,CARD_17978
C01678,CARD_10932
C10303,CARD_10471
C07901,CARD_15207
C05548,CARD_12656
C10457,CARD_11091
C10324,CARD_23073
C08671,CARD_18566
C08317,CARD_13215
C02695,CARD_18768
C05509,CARD_19569
C09097,CARD_20776
C09612,CARD_17559
C11797,CARD_15706
C04651,CARD_19487
C01480,CARD_18984
C10518,CARD_11482
C03153,CARD_13692
C08474,CARD_19404
C11843,CARD_16646
C04193,CARD_18595
C02609,CARD_22917
C07038,CARD_11616
C04084,CARD_12224
C11107,CARD_12968
C06542,CARD_16000
C13479,CARD_11403
C06964,CARD_11203
C08684,CARD_16688
C02849,CARD_21655
C02877,CARD_15545
C12292,CARD_15800
C13018,CARD_21531
C00454,CARD_14344
C08017,CARD_17888
C09816,CARD_18871
C12561,CARD_17125
C10007,CARD_12556
C09655,CARD_16436
C02841,CARD_18027
C10930,CARD_10950
C00788,CARD_23146
C06927,CARD_23287
C10654,CARD_16440
C04501,CARD_16158
C10993,CARD_19756
C06342,CARD_20431
C08449,CARD_22939
C08569,CARD_11104
C03295,CARD_15955
C06851,CARD_19597
C05760,CARD_11205
C09615,CARD_11892
C09377,CARD_20970
C11952,CARD_22277
C12959,CARD_13767
C05235,CARD_21116
C12045,CARD_21158
C06134,CARD_21922
C10299,CARD_21384
C00192,CARD_12114
C13403,CARD_19409
C02537,CARD_18033
C11339,CARD_23392
C08180,CARD_21385
C02559,CARD_21241
C04499,CARD_11309
C04294,CARD_12712
C05733,CARD_14663
C09380,CARD_16420
C13535,CARD_12653
C06376,CARD_17514
C06140,CARD_20747
C03334,CARD_19252
C07295,CARD_18320
C11958,CARD_21513
C09245,CARD_17106
C02784,CARD_18150
C04391,CARD_13913
C10264,CARD_20580
C04518,CARD_20008
C04965,CARD_21452
C11655,CARD_22276
C02958,CARD_12800
C04320,CARD_19225
C13291,CARD_11052
C12425,CARD_10566
C11049,CARD_22279
C01656,CARD_17887
C11889,CARD_16403
C09691,CARD_17030
C02756,CARD_22576
C02883,CARD_11523
C03853,CARD_15427
C08665,CARD_18676
C12301,CARD_14459
C00057,CARD_15385
C10859,CARD_10774
C01507,CARD_19498
C05594,CARD_12498
C03136,CARD_16891
C00473,CARD_12504
C00660,CARD_15148
C07841,CARD_12357
C05530,CARD_17169
C03323,CARD_15262
C04684,CARD_17084
C03273,CARD_12943
C05841,CARD_21574
C06823,CARD_21481
C01040,CARD_15004
C01856,CARD_16913
C00956,CARD_14053
C10126,CARD_10102
C01938,CARD_16643
C12614,CARD_15721
C07518,CARD_10546
C05097,CARD_19281
C01990,CARD_11671
C06883,CARD_20855
C06758,CARD_16513
C03040,CARD_15507
C05845,CARD_14033
C08256,CARD_20853
C06657,CARD_13640
C02420,CARD_10804
C08962,CARD_19468
C13147,CARD_18215
C12672,CARD_21226
C07432,CARD_18644
C07699,CARD_16378
C02193,CARD_13513
C03087,CARD_19371
C02181,CARD_10363
C12980,CARD_15318
C02147,CARD_13864
C09601,CARD_14322
C07686,CARD_21232
C12028,CARD_18605
C04776,CARD_13392
C03065,CARD_21493
C05153,CARD_11312
C08433,CARD_18220
C02360,CARD_16502
C03719,CARD_18172
C09800,CARD_12563
C05191,CARD_19216
C09211,CARD_21716
C13014,CARD_16441
C00329,CARD_13169
C01104,CARD_13791
C04794,CARD_11362
C01155,CARD_21788
C02174,CARD_12865
C10344,CARD_15910
C09575,CARD_19406
C08285,CARD_14778
C11936,CARD_22850
C01701,CARD_18325
C10869,CARD_12447
C01871,CARD_16544
C08722,CARD_18408
C10923,CARD_15081
C03444,CARD_20497
C04530,CARD_15404
C09265,CARD_14536
C02197,CARD_13101
C12785,CARD_23063
C01487,CARD_22617
C09437,CARD_19021
C04241,CARD_19619
C00235,CARD_22607
C10459,CARD_19080
C10019,CARD_14709
C12815,CARD_22431
C03598,CARD_12097
C13493,CARD_20712
C07396,CARD_23166
C12207,CARD_19333
C08013,CARD_16966
C08863,CARD_17042
C02653,CARD_18872
C03785,CARD_18345
C10812,CARD_15741
C04984,CARD_22333
C04670,CARD_20960
C01721,CARD_20490
C10717,CARD_22436
C10014,CARD_17671
C08565,CARD_13495
C01773,CARD_22422
C05345,CARD_13198
C03580,CARD_19862
C04095,CARD_13648
C10440,CARD_16648
C01050,CARD_19309
C10361,CARD_10142
C10380,CARD_19524
C01772,CARD_14793
C09394,CARD_10617
C04306,CARD_16370
C13402,CARD_14729
C00545,CARD_14991
C03264,CARD_14495
C06276,CARD_19189
C04150,CARD_21197
C05470,CARD_19337
C06360,CARD_20895
C11378,CARD_11464
C01983,CARD_11676
C08834,CARD_15847
C07612,CARD_17847
C07743,CARD_10602
C12265,CARD_10010
C11091,CARD_20695
C01533,CARD_13518
C08995,CARD_11008
C12372,CARD_20329
C11807,CARD_21506
C10601,CARD_11424
C06464,CARD_12548
C11062,CARD_15765
C01323,CARD_13132
C11638,CARD_16443
C11916,CARD_17195
C06874,CARD_11872
C12975,CARD_16353
C06026,CARD_16925
C03318,CARD_23491
C11095,CARD_21218
C01407,CARD_11693
C07558,CARD_21171
C01058,CARD_20225
C11823,CARD_11393
C00973,CARD_18401
C09467,CARD_17674
C05718,CARD_22472
C12040,CARD_10797
C09916,CARD_13296
C03955,CARD_22227
C10577,CARD_21629
C09387,CARD_10868
C05735,CARD_14166
C08895,CARD_12928
C04770,CARD_17960
C00547,CARD_12176
C02008,CARD_11627
C11164,CARD_21600
C10826,CARD_22090
C00601,CARD_10420
C09061,CARD_22481
C05215,CARD_23474
C10899,CARD_21565
C00542,CARD_10907
C10837,CARD_15921
C03634,CARD_23305
C07766,CARD_10327
C01673,CARD_19554
C08507,CARD_23203
C11853,CARD_14809
C11674,CARD_17014
C03676,CARD_22791
C12622,CARD_13858
C07981,CARD_22103
C02982,CARD_22360
C10559,CARD_20031
C11516,CARD_10211
C03611,CARD_15191
C03594,CARD_12133
C03595,CARD_17323
C06650,CARD_22350
C02887,CARD_19297
C00510,CARD_14160
C08445,CARD_13052
C00925,CARD_14241
C01116,CARD_10288
C08741,CARD_16127
C00037,CARD_17510
C08866,CARD_11666
C06604,CARD_22201
C01615,CARD_21440
C05108,CARD_23202
C10350,CARD_18903
C07437,CARD_16568
C09549,CARD_21587
C04244,CARD_17250
C09458,CARD_21329
C02050,CARD_23077
C11186,CARD_18312
C09049,CARD_14280
C07614,CARD_23253
C01326,CARD_13654
C12011,CARD_11448
C10327,CARD_17044
C08012,CARD_18791
C06024,CARD_16512
C02903,CARD_15899
C10932,CARD_14091
C00556,CARD_13420
C07745,CARD_14867
C02753,CARD_23096
C08807,CARD_10238
C11238,CARD_14448
C04705,CARD_15698
C10044,CARD_13278
C13044,CARD_18441
C11944,CARD_14267
C06068,CARD_18866
C02006,CARD_18503
C11265,CARD_18850
C06358,CARD_18512
C06995,CARD_14574
C04046,CARD_20873
C10737,CARD_18271
C00961,CARD_13603
C00967,CARD_17459
C01840,CARD_17516
C00810,CARD_13590
C02458,CARD_11591
C04671,CARD_10906
C07969,CARD_21722
C11730,CARD_12975
C08623,CARD_19739
C00806,CARD_20109
C12513,CARD_16072
C05553,CARD_22137
C11759,CARD_13811
C03331,CARD_15971
C05833,CARD_11806
C12382,CARD_21139
C12910,CARD_12119
C05435,CARD_19920
C04928,CARD_16666
C06429,CARD_21959
C11247,CARD_14431
C04732,CARD_13979
C11536,CARD_14598
C12403,CARD_21407
C12408,CARD_11447
C03893,CARD_10264
C13269,CARD_20155
C01145,CARD_17530
C11714,CARD_21794
C00241,CARD_19960
C01571,CARD_12611
C10986,CARD_15290
C12641,CARD_16969
C05905,CARD_13008
C03531,CARD_19644
C02842,CARD_14116
C03005,CARD_17145
C03324,CARD_13220
C01846,CARD_13313
C13332,CARD_21667
C05378,CARD_21559
C07086,CARD_15904
C00909,CARD_14631
C08746,CARD_12993
C10399,CARD_22346
C00871,CARD_11560
C03283,CARD_19583
C08476,CARD_21183
C07864,CARD_18067
C07278,CARD_22894
C02830,CARD_19069
C01056,CARD_16883
C08333,CARD_22142
C01370,CARD_17228
C09965,CARD_18269
C06919,CARD_21615
C08587,CARD_20552
C02848,CARD_22106
C09975,CARD_22766
C07160,CARD_11934
C06303,CARD_14201
C09084,CARD_12598
C02388,CARD_12473
C09676,CARD_13407
C06409,CARD_21683
C08451,CARD_20218
C10162,CARD_13254
C05949,CARD_10166
C00162,CARD_20088
C12748,CARD_22508
C01467,CARD_23121
C03285,CARD_15118
C04604,CARD_18142
C03992,CARD_18363
C12192,CARD_16705
C03498,CARD_14550
C09329,CARD_14969
C06088,CARD_21732
C11172,CARD_22182
C06139,CARD_13424
C10962,CARD_17325
C01258,CARD_14899
C06274,CARD_20632
C12349,CARD_20445
C10422,CARD_19144
C13103,CARD_22598
C10626,CARD_11247
C08223,CARD_15919
C10611,CARD_16838
C07062,CARD_16309
C04205,CARD_10042
C08984,CARD_17566
C03902,CARD_12717
C11691,CARD_10260
C02483,CARD_18564
C08712,CARD_11243
C01627,CARD_23371
C03639,CARD_18203
C00361,CARD_19781
C03095,CARD_14742
C11029,CARD_20000
C04117,CARD_14354
C04068,CARD_20894
C01053,CARD_18769
C07416,CARD_18771
C07424,CARD_11406
C05986,CARD_14655
C08197,CARD_21779
C09344,CARD_17065
C02910,CARD_12043
C03305,CARD_20972
C02352,CARD_14942
C00173,CARD_19973
C09839,CARD_13391
